condition_id	query_id	family_id	analysis_role	source_frame	adopted_reference	qwen3-8b_m	qwen3-8b_margin_error_bound	qwen3-8b_raw_prediction	qwen3-8b_raw_correct	qwen3-8b_conservative_correct	qwen3-8b_legal_mass	qwen3-8b_physical_score_id	qwen3-8b_origin	qwen3-14b_m	qwen3-14b_margin_error_bound	qwen3-14b_raw_prediction	qwen3-14b_raw_correct	qwen3-14b_conservative_correct	qwen3-14b_legal_mass	qwen3-14b_physical_score_id	qwen3-14b_origin	glm4-9b-chat_m	glm4-9b-chat_margin_error_bound	glm4-9b-chat_raw_prediction	glm4-9b-chat_raw_correct	glm4-9b-chat_conservative_correct	glm4-9b-chat_legal_mass	glm4-9b-chat_physical_score_id	glm4-9b-chat_origin
CMAD-JSC-Q2-L0-D00	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	26.07758903503418	0.00045013427734375	无	True	True	0.9999993938749928	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L0-D00	new_sealed_production	27.555240631103516	0.00029754638671875	无	True	True	0.9999999977518854	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L0-D00	new_sealed_production	8.977750778198242	7.2479248046875e-05	无	True	True	0.9997931019666207	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L0-D00	new_sealed_production
CMAD-JSC-Q2-L0-D01	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	22.529010772705078	0.00045013427734375	无	True	True	0.9999997819861857	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L0-D01	new_sealed_production	29.277271270751953	0.00029754638671875	无	True	True	0.9999999970689686	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L0-D01	new_sealed_production	7.852004051208496	7.2479248046875e-05	无	True	True	0.9997349885575746	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L0-D01	new_sealed_production
CMAD-JSC-Q2-L0-D01S	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	16.944873809814453	0.00045013427734375	无	True	True	0.9999998625692067	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L0-D01S	new_sealed_production	30.030214309692383	0.00029754638671875	无	True	True	0.999999997314724	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L0-D01S	new_sealed_production	7.91473388671875	7.2479248046875e-05	无	True	True	0.9997456205756861	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L0-D01S	new_sealed_production
CMAD-JSC-Q2-L0-D10	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	28.72697639465332	0.00045013427734375	无	True	True	0.9999995261727989	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L0-D10	new_sealed_production	31.311336517333984	0.00029754638671875	无	True	True	0.99999999723223	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L0-D10	new_sealed_production	9.535758972167969	7.2479248046875e-05	无	True	True	0.9998029358554907	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L0-D10	new_sealed_production
CMAD-JSC-Q2-L0-D10S	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	22.816246032714844	0.00045013427734375	无	True	True	0.9999995329857423	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L0-D10S	new_sealed_production	28.041336059570312	0.00029754638671875	无	True	True	0.9999999967147417	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L0-D10S	new_sealed_production	8.39250373840332	7.2479248046875e-05	无	True	True	0.9997767926872071	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L0-D10S	new_sealed_production
CMAD-JSC-Q2-L0-D11	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	25.453758239746094	0.00045013427734375	无	True	True	0.9999991290906776	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L0-D11	new_sealed_production	28.802513122558594	0.00029754638671875	无	True	True	0.9999999978838332	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L0-D11	new_sealed_production	9.566428184509277	7.2479248046875e-05	无	True	True	0.9997844264747041	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L0-D11	new_sealed_production
CMAD-JSC-Q2-L1-D0	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	25.97803497314453	0.00045013427734375	无	True	True	0.9999934342619634	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L1-D0	new_sealed_production	31.566974639892578	0.00029754638671875	无	True	True	0.9999999949119385	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L1-D0	new_sealed_production	7.504697799682617	7.2479248046875e-05	无	True	True	0.9997428973874157	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L1-D0	new_sealed_production
CMAD-JSC-Q2-L1-D00	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	8.086990356445312	0.00045013427734375	无	True	True	0.9999997658145138	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L1-D00	new_sealed_production	30.711692810058594	0.00029754638671875	无	True	True	0.999999997152571	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L1-D00	new_sealed_production	7.722129821777344	7.2479248046875e-05	无	True	True	0.9997473022825948	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L1-D00	new_sealed_production
CMAD-JSC-Q2-L1-D01	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	19.470561981201172	0.00045013427734375	无	True	True	0.9999995456153494	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L1-D01	new_sealed_production	30.424842834472656	0.00029754638671875	无	True	True	0.9999999970428348	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L1-D01	new_sealed_production	7.182826042175293	7.2479248046875e-05	无	True	True	0.9996666194045706	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L1-D01	new_sealed_production
CMAD-JSC-Q2-L1-D01S	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	18.711483001708984	0.00045013427734375	无	True	True	0.9999994808910626	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L1-D01S	new_sealed_production	31.367938995361328	0.00029754638671875	无	True	True	0.9999999977743599	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L1-D01S	new_sealed_production	7.697530746459961	7.2479248046875e-05	无	True	True	0.9997219621039963	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L1-D01S	new_sealed_production
CMAD-JSC-Q2-L1-D10	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	25.489727020263672	0.00045013427734375	无	True	True	0.9999985914976336	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L1-D10	new_sealed_production	31.139039993286133	0.00029754638671875	无	True	True	0.9999999947941873	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L1-D10	new_sealed_production	7.816986083984375	7.2479248046875e-05	无	True	True	0.999723690678008	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L1-D10	new_sealed_production
CMAD-JSC-Q2-L1-D10S	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	19.765880584716797	0.00045013427734375	无	True	True	0.9999990069046121	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L1-D10S	new_sealed_production	28.545351028442383	0.00029754638671875	无	True	True	0.9999999964057267	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L1-D10S	new_sealed_production	6.450843811035156	7.2479248046875e-05	无	True	True	0.9996293382164088	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L1-D10S	new_sealed_production
CMAD-JSC-Q2-L1-D11	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	23.4830265045166	0.00045013427734375	无	True	True	0.9999987879876029	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L1-D11	new_sealed_production	29.23923110961914	0.00029754638671875	无	True	True	0.9999999954235506	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L1-D11	new_sealed_production	8.145482063293457	7.2479248046875e-05	无	True	True	0.9997184116340754	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L1-D11	new_sealed_production
CMAD-JSC-Q2-L2-D0	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	0.00986480712890625	0.00045013427734375	无	True	True	0.9999997177848997	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L2-D0	new_sealed_production	25.92328643798828	0.00029754638671875	无	True	True	0.9999999947448615	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L2-D0	new_sealed_production	4.86358642578125	7.2479248046875e-05	无	True	True	0.9994531143572144	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L2-D0	new_sealed_production
CMAD-JSC-Q2-L2-D00	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	-1.4524650573730469	0.00045013427734375	有	False	False	0.9999999125088872	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L2-D00	new_sealed_production	26.97669219970703	0.00029754638671875	无	True	True	0.9999999977053236	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L2-D00	new_sealed_production	6.4535675048828125	7.2479248046875e-05	无	True	True	0.9996255306775675	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L2-D00	new_sealed_production
CMAD-JSC-Q2-L2-D01	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	11.503253936767578	0.00045013427734375	无	True	True	0.9999997164975245	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L2-D01	new_sealed_production	28.676881790161133	0.00029754638671875	无	True	True	0.9999999964410549	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L2-D01	new_sealed_production	6.234479904174805	7.2479248046875e-05	无	True	True	0.9995992257772414	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L2-D01	new_sealed_production
CMAD-JSC-Q2-L2-D01S	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	11.801006317138672	0.00045013427734375	无	True	True	0.9999996276234082	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L2-D01S	new_sealed_production	29.76401138305664	0.00029754638671875	无	True	True	0.9999999974107467	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L2-D01S	new_sealed_production	6.627666473388672	7.2479248046875e-05	无	True	True	0.999651113997777	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L2-D01S	new_sealed_production
CMAD-JSC-Q2-L2-D10	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	14.154651641845703	0.00045013427734375	无	True	True	0.9999995011150881	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L2-D10	new_sealed_production	29.891502380371094	0.00029754638671875	无	True	True	0.999999996094374	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L2-D10	new_sealed_production	7.276671409606934	7.2479248046875e-05	无	True	True	0.9996956105939732	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L2-D10	new_sealed_production
CMAD-JSC-Q2-L2-D10S	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	10.009727478027344	0.00045013427734375	无	True	True	0.9999997916583115	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L2-D10S	new_sealed_production	26.822097778320312	0.00029754638671875	无	True	True	0.9999999964110202	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L2-D10S	new_sealed_production	6.048179626464844	7.2479248046875e-05	无	True	True	0.9996032009405298	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L2-D10S	new_sealed_production
CMAD-JSC-Q2-L2-D11	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	17.571269989013672	0.00045013427734375	无	True	True	0.9999993855322882	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-L2-D11	new_sealed_production	29.015058517456055	0.00029754638671875	无	True	True	0.9999999972498159	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-L2-D11	new_sealed_production	7.507978439331055	7.2479248046875e-05	无	True	True	0.9996933286536224	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-L2-D11	new_sealed_production
CMAD-JSC-Q2-N-D0	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	24.223190307617188	0.00045013427734375	无	True	True	0.9999939865241435	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-N-D0	new_sealed_production	30.254968643188477	0.00029754638671875	无	True	True	0.9999999887155938	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-N-D0	new_sealed_production	6.856208801269531	7.2479248046875e-05	无	True	True	0.9997112623786001	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-N-D0	new_sealed_production
CMAD-JSC-Q2-N-D01	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	21.8763427734375	0.00045013427734375	无	True	True	0.9999995828582815	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-N-D01	new_sealed_production	29.696794509887695	0.00029754638671875	无	True	True	0.9999999939386726	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-N-D01	new_sealed_production	7.055541038513184	7.2479248046875e-05	无	True	True	0.9996542795083795	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-N-D01	new_sealed_production
CMAD-JSC-Q2-N-D10	CMAD-JSC-Q2	CMAD-JSC	explanatory_supplement	explanatory_supplement	无	24.896717071533203	0.00045013427734375	无	True	True	0.9999983781916917	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q2-N-D10	new_sealed_production	29.655851364135742	0.00029754638671875	无	True	True	0.9999999937855932	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q2-N-D10	new_sealed_production	7.967042922973633	7.2479248046875e-05	无	True	True	0.9997572886290117	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q2-N-D10	new_sealed_production
CMAD-JSC-Q3-L0-D0	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-27.034849166870117	0.00045013427734375	有	True	True	0.9999999999953815	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L0-D0	new_sealed_production	-39.33729934692383	0.00029754638671875	有	True	True	0.9999999999992824	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L0-D0	new_sealed_production	-4.7559967041015625	7.2479248046875e-05	有	True	True	0.9997348874823484	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L0-D0	new_sealed_production
CMAD-JSC-Q3-L0-D00	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-27.14413833618164	0.00045013427734375	有	True	True	0.9999999999952038	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L0-D00	new_sealed_production	-33.31067657470703	0.00029754638671875	有	True	True	0.9999999999989342	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L0-D00	new_sealed_production	-4.916280746459961	7.2479248046875e-05	有	True	True	0.9997854890006949	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L0-D00	new_sealed_production
CMAD-JSC-Q3-L0-D01	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-25.015506744384766	0.00045013427734375	有	True	True	0.9999999999908411	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L0-D01	new_sealed_production	-34.21627616882324	0.00029754638671875	有	True	True	0.9999999999990479	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L0-D01	new_sealed_production	-4.831398010253906	7.2479248046875e-05	有	True	True	0.9997487914195294	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L0-D01	new_sealed_production
CMAD-JSC-Q3-L0-D01S	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-19.12149429321289	0.00045013427734375	有	True	True	0.9999999999789466	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L0-D01S	new_sealed_production	-32.09499549865723	0.00029754638671875	有	True	True	0.9999999999993889	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L0-D01S	new_sealed_production	-3.8449535369873047	7.2479248046875e-05	有	True	True	0.9996130385048291	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L0-D01S	new_sealed_production
CMAD-JSC-Q3-L0-D10	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-23.315475463867188	0.00045013427734375	有	True	True	0.9999999999925535	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L0-D10	new_sealed_production	-35.76508331298828	0.00029754638671875	有	True	True	0.9999999999987779	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L0-D10	new_sealed_production	-4.292448043823242	7.2479248046875e-05	有	True	True	0.999748870310415	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L0-D10	new_sealed_production
CMAD-JSC-Q3-L0-D10S	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-21.29232406616211	0.00045013427734375	有	True	True	0.9999999999894342	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L0-D10S	new_sealed_production	-35.61918258666992	0.00029754638671875	有	True	True	0.9999999999991971	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L0-D10S	new_sealed_production	-4.329017639160156	7.2479248046875e-05	有	True	True	0.9997381565965635	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L0-D10S	new_sealed_production
CMAD-JSC-Q3-L0-D11	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-22.746170043945312	0.00045013427734375	有	True	True	0.9999999999905924	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L0-D11	new_sealed_production	-30.843828201293945	0.00029754638671875	有	True	True	0.9999999999992824	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L0-D11	new_sealed_production	-4.318002700805664	7.2479248046875e-05	有	True	True	0.9997006606374429	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L0-D11	new_sealed_production
CMAD-JSC-Q3-L1-D0	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-25.578136444091797	0.00045013427734375	有	True	True	0.9999999999921414	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L1-D0	new_sealed_production	-30.060583114624023	0.00029754638671875	有	True	True	0.9999999999958575	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L1-D0	new_sealed_production	-4.416006088256836	7.2479248046875e-05	有	True	True	0.9996530930565317	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L1-D0	new_sealed_production
CMAD-JSC-Q3-L1-D00	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-26.20603370666504	0.00045013427734375	有	True	True	0.9999999999963407	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L1-D00	new_sealed_production	-32.258758544921875	0.00029754638671875	有	True	True	0.9999999999983586	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L1-D00	new_sealed_production	-4.458181381225586	7.2479248046875e-05	有	True	True	0.9996576669006634	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L1-D00	new_sealed_production
CMAD-JSC-Q3-L1-D01	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-24.86617660522461	0.00045013427734375	有	True	True	0.9999999999931077	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L1-D01	new_sealed_production	-32.61829948425293	0.00029754638671875	有	True	True	0.9999999999984297	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L1-D01	new_sealed_production	-4.327886581420898	7.2479248046875e-05	有	True	True	0.9996413297129491	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L1-D01	new_sealed_production
CMAD-JSC-Q3-L1-D01S	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-21.384204864501953	0.00045013427734375	有	True	True	0.9999999999845954	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L1-D01S	new_sealed_production	-32.30120849609375	0.00029754638671875	有	True	True	0.9999999999988489	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L1-D01S	new_sealed_production	-3.744037628173828	7.2479248046875e-05	有	True	True	0.9994719598430625	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L1-D01S	new_sealed_production
CMAD-JSC-Q3-L1-D10	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-23.76416778564453	0.00045013427734375	有	True	True	0.9999999999936406	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L1-D10	new_sealed_production	-34.13276672363281	0.00029754638671875	有	True	True	0.9999999999985647	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L1-D10	new_sealed_production	-4.361246109008789	7.2479248046875e-05	有	True	True	0.9996070751366588	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L1-D10	new_sealed_production
CMAD-JSC-Q3-L1-D10S	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-21.30257797241211	0.00045013427734375	有	True	True	0.999999999991374	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L1-D10S	new_sealed_production	-34.7578067779541	0.00029754638671875	有	True	True	0.9999999999989129	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L1-D10S	new_sealed_production	-4.643337249755859	7.2479248046875e-05	有	True	True	0.9996076999233676	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L1-D10S	new_sealed_production
CMAD-JSC-Q3-L1-D11	CMAD-JSC-Q3	CMAD-JSC	explanatory_supplement	explanatory_supplement	有	-21.003253936767578	0.00045013427734375	有	True	True	0.9999999999916369	4f37f816-072f-474b-b855-565021d7471f:production:CMAD-JSC-Q3-L1-D11	new_sealed_production	-29.91556167602539	0.00029754638671875	有	True	True	0.9999999999991687	20e20a27-a7cd-41a4-9530-edbe0033db7e:production:CMAD-JSC-Q3-L1-D11	new_sealed_production	-4.01409912109375	7.2479248046875e-05	有	True	True	0.9996115647179513	29cfe956-25e6-4597-a476-e0f6c76e22c9:production:CMAD-JSC-Q3-L1-D11	new_sealed_production
