content,label,label_id
为了制止通讯录怪物们日渐增长的肆意行为，现本反同战士发起同僚招募各位有意向的反同战士私发我果体照检验是否体能合格！13天后会通知招募结果，肌肉猛男们请速速报名！,LGBTQ,3
可黒鬼智商确实不行啊🥰,种族,0
欧美学术界，媒体早就被白左渗透丑了。而且这还是媒体发表的研究报告什么成分不必多说了吧,地域,2
吃狗肉随意，恶心的是狗奴，txl必须清除干净，不然美国大使馆天天宣传什么骄傲月，国内txl直接帮美国搞颜革,其他,1
他不是江南人，绝对不是，江南人讲话口吻脾气秉性不是这样的。他是明显的假冒魔都人有种现象很有趣，就是低温人假冒京人某些人假冒魔都人尤其这些年，去魔都的人各地都有，比之前杂多了，不少人，您比如假名媛吧，某些柴火妞就是中专没毕业到魔都钓个老头过两月出门就说自己魔都人😅我真不相信他是上海人,地域,2
是啊！那个都有这些脑瘫奇人跪虫族,种族,0
3.同性恋人士常要求社会必须保护他们作为“性少数的权益”，却很少谈自己的义务。比如艾滋病感染率高出异性恋几十倍等，是否应该谈一谈自己在这方面的防治义务？---染病首先受害者是自己，而你在这里说自己不尽义务？男同感染率虽然高，但总感染数异性任然超过7成，这可以的出异性恋也不尽义务的结论不？而且全国所有的LGBT组织都把这事放在第一位！公平化和正面教育正是减少感染的有效手段。欧美已证明。,LGBTQ,3
飞周只会万简单的乐器，稍微复杂一点的玩不来。人家要花很久时间才能学会，飞周人没有勤奋的心，水平很低,地域,2
这人知名女拳，散了吧，不用理,性别,4
论地域黑，最厉害的是四川，挑拨其他省份，然后还能全身而退😄,地域,2
还不赶紧给小仙女跪下？想被刀了爆1500金币？,性别,4
传播艾滋，这隐患够大吧！在国内留下一堆串串，这影响够恶劣吧！,种族,0
黑人血统真的太顽固了，哪怕只有四分之一甚至六分之一还全是黑人的影子，说真的看见黄黑小孩比看见纯种黑人还令人难受😅,种族,0
这么说的话最不会传播艾滋病的是女同，女同应该打压男同跟异性恋，让世界上只有女同！,LGBTQ,3
确实看见过“江苏这挨屠的地方就该全部死光”的说法😓,地域,2
别跟我扯什么父系，奥黑有一半犹太人的基因，所以奥黑不能代表黑人。,种族,0
最后两句骂的好！点赞转发收藏。🤣🤣。但是，人家黑giegie开过光的仙女，来找你？你普却非常自信啊？啊？😆😆😆😆😆,性别,4
艾滋病，要人命,其他,1
女生打人的时候，男生不能还手，体育考试要求还比男生少一半,性别,4
艾滋病也一直和异性恋挂着钩呢,其他,1
好起来了，兄弟们，女人也开始反感女拳了。,性别,4
没事，为了艾，这能忍😆,其他,1
只能说荷兰人是这样的,地域,2
绞杀肥猪直男捏,性别,4
这是把男人默认摆在强者的位置上，是对女性的歧视，我要求你立刻道歉,性别,4
2022年6月9日，他在被人破防后删掉了“恐同症”系列2到10的所有帖子，距今1天，望周知,LGBTQ,3
毕竟国外对这事比较放得开，老外都说中国女留学生比本地女人更开放,性别,4
锅钕又装男的自我高潮了😅,性别,4
我身为南方人，我觉得真的应该想一想。为什么这么多人不喜欢东北？绝对是遇到什么事情让别人觉得难以启齿了，他们才会在网络上黑的。啊，有的东北人就说这个人是不是怂了？当面不敢的，并不是当面不敢，而是说当面好好解决的时候，他那边不配合，不好好解决这种事情，我在东北读书的时候，我也一样遇到过。而且说真的。东北人和南方人的性格相差巨大。生活习惯相差也很大。我承认以前东北在富裕的时候，就是呃用自己的支援那很多省，但是这不这不代表啊，东北的人就可以拿这个作为优越感。你以为就东三省对全国有很大的贡献吗？其他省份没有贡献了吗？全国34个省，自治区，直辖市，难道一位中国一点贡献都没有了吗？不是的你现在想一想为什么啊？喷东南沿海地区的就是很少。比如说福建，广东，浙江，江苏，上海，我发现就是黑那一片地区的人就特别的少，就包括北京也很少，你是不是该想一想？真的是一些人把一个地区的风景给拉低了的，这句话绝对不是闹着玩的。,地域,2
那我再河南上学，一回家就有人问我有没有被河南人坑。,地域,2
那既然有这么多优秀人才，黑人为主的国家为什么没有一个强国？😆,种族,0
嘿玩意只热爱人民币和LKD的标子,性别,4
别提了，我说我觉得江北还有南京挺不错的已经被开除苏南籍了，甚至还有的人说我是反串的😓其实我身边老一辈确实有点歧视但年轻一代基本没有歧视了，我不知道在网上为什么这么多内斗的人😅,地域,2
我是想说那他们提出的人造子宫不能解决因为需要子宫而不得不听女人的话的问题吗,性别,4
震惊宇宙，外星人惊掉下巴，召开紧急会议，讨论地球上的人类越来越少了，你们看日本这个郭嘉，已经找不到自己民族的年轻男人了，让一个人猩混合动物出来代表整个日本大和民族。太恐怖了，欧洲各国也都遍布人猩混合动物，再这样下去，地球上会变成全是人猩混合动物的猩球，到那时我们占领地球还有什么用，现在决定放弃未来占领地球的计划,种族,0
黑南通都是自取其辱,地域,2
。。虽然我对这个答案也挺迷惑但是基佬就没工作就不能有工程师了？?,LGBTQ,3
在这跳的这帮同脑子都不太对劲,LGBTQ,3
基生唯一一份奖状,LGBTQ,3
不要看到几个就觉得霉黑很严重，反正我见不少黑人，只看到一个体重两百斤的没黑女和黑人在一起,性别,4
好好好，早就想说了，外来物种凭什么进来就当大爷，又有钱又有人😄,种族,0
我只讨厌某宗教民族，其他的民族都很好,其他,1
抖音上陕西骂洛阳的，比洛阳骂西安的多的多,地域,2
esgirl👍️,性别,4
腿上带黑桃的是个媚黑组织,性别,4
大家在黑人吧宣传黑人有害的同时，应该在别的贴吧，或者任何平台，或者任何能宣传的地方也宣传反黑人，宣传黑人的危害，这样咱们反黑队伍就越来越大了，反黑的人也越来越多了。我就是看到大家宣传黑人的危害的信息加入反黑队伍的，大家一起努力宣传反黑人的信息,种族,0
我们浙江不服，天天被骂,地域,2
果然靠近幕刃会变得不幸,性别,4
就这呀？？就这呀？？？见着当初东北三个省是怎么被骂的嘛😊加入我们鸭河南好兄弟哈哈哈哈,地域,2
学校不都是一长排的那种？你没上过学？还感到尴尬，00后就是事多,其他,1
嗯。。确实。。看到男同觉不得什么，但是看片的时候不小心看到男男了就有种搅屎棍的感觉，同样男女这种方式也一样,LGBTQ,3
我认同你的观点，就我而言来说，我是无法接受同性恋的，当然，我家人更不可能会支持,LGBTQ,3
主动养黑男的女人可不少，属实倒贴。,性别,4
这不是行走的五十万吗,其他,1
人在非洲黑又贫，黄昏饿晕到天明。一朝登临济南府，大明湖畔四人行。😆😆,地域,2
性骚扰，好死但我觉得女的也应该加入性骚扰罪名，靠近身边能一拳放倒，免得反过来污蔑他人,性别,4
主要是那些黑人在中国都不负责任，非洲还有很多的传染病。,种族,0
我在苏北从来没见过歧视四川人的，苏北应该自己受歧视所以对外地来的人都是很和气的。我觉得你不能光从你的角度看问题，你想想自己是不是做了什么不文明的事情。你去苏南上海浙江看看就知道了特别是建议旅居在那住拆迁安置房里面就懂什么叫歧视了,地域,2
针对的是基的智商问题不是善恶的问题,LGBTQ,3
这男的恐怕是绿帽pi,性别,4
啊 虽然这种人确实很讨厌 但是小兄弟你为啥在我的评论下回复这个⁉,其他,1
普信男：都怪老师太漂亮穿的裙子太短！,性别,4
我没有老攻🌚🌚🌚,LGBTQ,3
中国女人喜欢黑人，黑人太大了,性别,4
黑高犯罪率，不是歧视，在世界各地都是如此。引进中国，引进犯罪,种族,0
垃圾人口，增加世界负担,种族,0
田园女拳真烦人，干点活，轻的懒得拿，重的拿不动，老子真想邦邦两锤砸她,性别,4
真没必要这样说她们，等下你违背妇女意愿了,性别,4
我觉得有些人在故意搞事情。这种方式很明显是美分。。。😅,其他,1
旁边四川大哥替我解了围，南北疆我走了一遍，一路都有各种人当我面直说河南人不好，但这个哈萨克大姐是第一个这样说的少数民族，让我印象深刻，她其实连汉语都不会几句呢……,地域,2
提啥？让她搞，出生人口骤降罢了,性别,4
这么说，外国男人家暴是男人的表现？😆,地域,2
生而为男，天生有罪,性别,4
郭楠不配，还是乌干达适合你~,性别,4
问:如何对上海地域黑?答:把它做过的再说一遍😆,地域,2
我上次从咸阳机场出来的时候，有一些出租车司机就问去哪，有个人很屌的说我去市政府你能去吗，然后转身就跟身边的两个人说起了河南话，我天津的朋友还说那个河南人好拽啊,地域,2
哎，奈何默数量越来越多好多。,种族,0
还有的男人给自己定下目标一辈子睡1000个女人之类的，还美其名曰是有本事，能开好多个锁的钥匙叫万能钥匙，能被别的钥匙打开的锁就是垃圾。在新型婚姻不需要彩礼，婚后费用AA制，都有男的说是处女吗，我虽然不是处男，但你必须是处女因为男人女人不一样。,性别,4
女子被骗5万，还坚称骗子是“富二代”，男接盘侠报警，竟还自愿为其筹5万。,性别,4
有内部汉奸，故意的,其他,1
我在三元里的时候碰到过一个带着串串的单亲妈妈，怎么说呢，就是你明显能感觉到她很麻木，而且与周遭格格不入😅所以有时候我就真的想不明白，媚黑到底是脑子哪里出了问题😅,性别,4
没想到时隔一年我的评论区还能有破防的击佬,LGBTQ,3
男人冲过来，我一个滑铲从他身下滑过。并用刀子把他肚子划开。内脏掉一地。或者直接原地后仰，把手里的长棍尖头朝上抵住地面，男人飞扑直接落地戳死,性别,4
