schema_version,query_id,condition,task,lex_hit,gold,pred_labels,correct,ordinal,top_score_gap,tied_top_count,within_two_epsilon,gold_margin,gold_mass,gold_nll,hate_logodds,group_label_logodds,pred_group_size,group_error_count,score_mode_sensitive,score_mode_predictions,core_mask,six_condition_mask,prompt_tokens,dictionary_tokens,demo_tokens,context_sha256,prompt_sha256,missing_reason,task_specific_null_reason,context_status
general-model-nolabel-paired-cases/v1,1580,CLDnew,group,True,"[""Racism"",""Sexism""]","[""Racism"",""Sexism""]",True,9,19.392459869384766,1,False,19.392459869384766,0.9999999919352509,8.064749090763712e-09,null,"{""LGBTQ"":-27.519666156332136,""Racism"":20.074400890021465,""Region"":-37.129854538283155,""Sexism"":18.983245271286556,""others"":-19.861991857671406}",2,0,False,"{""answer_mean"":[""Racism"",""Sexism""],""answer_sum"":[""Racism"",""Sexism""],""mean_with_eos"":[""Racism"",""Sexism""],""total_with_eos"":[""Racism"",""Sexism""]}",0011,011101,1078,306,576,38a01662c5b8c9cb1f11ed1e75cde4eb61983147b307f40ec95f25ddd45a073d,7ed39693b1c2e3b54f9948aaccec4d72406f53df25791a0e78562c0a79d1506d,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1580,CLnewNoCat,hate,True,hate,"[""hate""]",True,0,1.5997562408447266,1,False,1.5997562408447266,0.8319843136727446,0.18394169209738329,1.5997562408447266,null,null,null,False,"{""answer_mean"":[""hate""],""answer_sum"":[""hate""],""mean_with_eos"":[""hate""],""total_with_eos"":[""hate""]}",1111,111011,377,254,0,ba79dc5ef2ce3599c713e6e8b2f01f4c7c9f6aee1e13146192c2a2dcebace4e3,7c36f60cf9b8c6f61840a85e5cc8a12d1f9312ad0f7008b908803be63cc0532e,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1580,CLnewNoCat,group,True,"[""Racism"",""Sexism""]","[""Racism""]",False,1,6.384494781494141,1,False,-6.384494781494141,0.0016846635733727402,6.386189394831909,null,"{""LGBTQ"":-12.315987191998062,""Racism"":12.996148222214904,""Region"":-13.25156172649852,""Sexism"":-6.384494053413925,""others"":-18.480504250495322}",1,1,False,"{""answer_mean"":[""Racism""],""answer_sum"":[""Racism""],""mean_with_eos"":[""Racism""],""total_with_eos"":[""Racism""]}",0011,011101,450,254,0,6aef2bf958c6df8dae78c7417dff4472eb338531469b7699abcce43e2b218aeb,f9e4e9d1193713742849792a950f444a3216271770147b7b2da7ffa8eaeac49a,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1580,CLDnewNoCat,hate,True,hate,"[""hate""]",True,0,2.0202369689941406,1,False,2.0202369689941406,0.8829055100005315,0.12453709429609965,2.0202369689941406,null,null,null,False,"{""answer_mean"":[""hate""],""answer_sum"":[""hate""],""mean_with_eos"":[""hate""],""total_with_eos"":[""hate""]}",1111,111011,923,254,546,53752d34136ed10a2eef95a405e4e5555674c1176c95e519ca9eb5ee94c82f57,46bbf33cbfd3f1c10e2eb7c2e6b2bf003dd5b4910472cacaf481b8c7e6fa9bdf,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1580,CLDnewNoCat,group,True,"[""Racism"",""Sexism""]","[""Racism"",""Sexism""]",True,9,12.337543487548828,1,False,12.337543487548828,0.9999955940065992,4.406003107249035e-06,null,"{""LGBTQ"":-22.78095630363468,""Racism"":20.520452087926802,""Region"":-30.394512937699222,""Sexism"":12.337260739939305,""others"":-17.69623280648159}",2,0,False,"{""answer_mean"":[""Racism"",""Sexism""],""answer_sum"":[""Racism"",""Sexism""],""mean_with_eos"":[""Racism"",""Sexism""],""total_with_eos"":[""Racism"",""Sexism""]}",0011,011101,1026,254,576,787df3b6f70c555855a954581c4e2b046841a6990a92a4de10cde7ef5d7abfdd,866ed8cf88d525356e8cfcc7c9d804b9de4d5a45f8c1134cc0eb2c23447e18b1,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1588,C0,hate,False,hate,"[""non-hate""]",False,1,5.221004486083984,1,False,-5.221004486083984,0.005372876523520399,5.226391848418856,-5.221004486083984,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0000,000000,189,0,0,d88c94c05e6b506a2b79e5b5d7ab42f1d9b8d67e99b58ba6f0d2e7cfd73fa3ec,6fb9bf4b1a2d3d5ac24d8eef6b271585bdc20d313f883b2a164af7cb5cc5e575,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1588,C0,group,False,"[""Region""]","[""Region""]",True,2,1.9041519165039062,1,False,1.9041519165039062,0.8703581896607891,0.1388504398099614,null,"{""LGBTQ"":-21.747931011373023,""Racism"":-25.589873557972417,""Region"":1.9041552558156714,""Sexism"":-12.992243563087916,""others"":-14.279809921939659}",1,0,False,"{""answer_mean"":[""Region""],""answer_sum"":[""Region""],""mean_with_eos"":[""Region""],""total_with_eos"":[""Region""]}",1011,101101,262,0,0,a69530be9370b71700094859ef03cd0b0e79593bf4d57641d75fab6ad47d267d,abf6889a6b58b1e0f7883ec5c56f123243a925bbfed74b9c888eaee788105c11,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1588,CLnew,hate,False,hate,"[""non-hate""]",False,1,7.768524169921875,1,False,-7.768524169921875,0.00042265812645246646,7.768946917393449,-7.768524169921875,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0000,000000,539,350,0,a815914d6e9b6fe051efd8ece5ef5f86e0c46e7783c3dcd65a90e55a8c628c07,e059014bde36e1213e723a7fa94e4039950c62efcc006151c5c664024e7930de,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1588,CLnew,group,False,"[""Region""]",[],False,0,5.252826690673828,1,False,-5.252826690673828,0.005205467515593658,5.2580457604697335,null,"{""LGBTQ"":-33.65728449905544,""Racism"":-23.840103731127027,""Region"":-5.25282543167898,""Sexism"":-19.08630360925556,""others"":-20.3766386694149}",0,1,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1011,101101,612,350,0,83a32e6c9571332b7da971741369f435c9a373a86b225416486c230bde20b20c,828f325f32bf3698147b5ba4ce83772ab86fe1160b498c3bff2812559bcbf553,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1588,CD,hate,False,hate,"[""non-hate""]",False,1,1.7847518920898438,1,False,-1.7847518920898438,0.1437173628848859,1.9399066658831354,-1.7847518920898438,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0000,000000,1015,0,826,577a557f2ee045eba5c15add9d1870962ef00839ac93c2117373ada4bcee5e24,07417b4b22dfb856fdf74bbe4b3f9e1c235e87eb1325a95f005616ae0d55a055,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1588,CD,group,False,"[""Region""]","[""Region""]",True,2,8.497394561767578,1,False,8.497394561767578,0.9997736534455579,0.00022637217468950556,null,"{""LGBTQ"":-24.448145002428667,""Racism"":-23.34478364675653,""Region"":11.099111855724331,""Sexism"":-11.832016301981522,""others"":-8.497415895942375}",1,0,False,"{""answer_mean"":[""Region""],""answer_sum"":[""Region""],""mean_with_eos"":[""Region""],""total_with_eos"":[""Region""]}",1011,101101,1100,0,838,e2928a1fd34da6dce9803558b799598a50dde09b5e807fa341f9d68a7c15da77,4b5d19381baf2fffd69ecaf9eae5cd6676ac44c6c755110c5977eebbbabea20f,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1588,CLDnew,hate,False,hate,"[""non-hate""]",False,1,1.259918212890625,1,False,-1.259918212890625,0.22098797173690593,1.509647005475399,-1.259918212890625,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0000,000000,1365,350,826,53048f4496ccc2afb5543a20d6b74aba90562780f328750c5f5f08d4de96c9f7,7b90d34a18a7dcaa669be8cbe29f91d312ec878d9c2e1760cf0dc5c23d3c6f3a,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1588,CLDnew,group,False,"[""Region""]","[""Region""]",True,2,9.15884017944336,1,False,9.15884017944336,0.9998805980125106,0.0001194091164741922,null,"{""LGBTQ"":-34.11049341440909,""Racism"":-29.086054844074084,""Region"":11.17830790597119,""Sexism"":-15.674973149222469,""others"":-9.158853146808477}",1,0,False,"{""answer_mean"":[""Region""],""answer_sum"":[""Region""],""mean_with_eos"":[""Region""],""total_with_eos"":[""Region""]}",1011,101101,1450,350,838,9a2c51a10418a8d16d92b00e1546e0cf93fd5b238d4a6a2bd1a4778b0c4ae5d6,9ce77b4b5eb82edf704aa94fd365b3d58f7d4cb3ccd8d6ce76af7606699a9ae4,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1588,CLnewNoCat,hate,False,hate,"[""non-hate""]",False,1,8.274372100830078,1,False,-8.274372100830078,0.0002549031123853241,8.274627036435783,-8.274372100830078,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0000,000000,488,299,0,5f14931a6ae86f46b3bda42b8953eb9253e0703e3fd4803739d70395da4cad59,a2184f0fa24af2bd03cab8aa58ebb42bef1edb4cbf9a9534080aadfe29e6cae2,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1588,CLnewNoCat,group,False,"[""Region""]",[],False,0,5.394092559814453,1,False,-5.394092559814453,0.004522791281512487,5.398625935579826,null,"{""LGBTQ"":-26.031199242941273,""Racism"":-23.807622445172225,""Region"":-5.394020882276147,""Sexism"":-15.01180700803774,""others"":-17.6374695555615}",0,1,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1011,101101,561,299,0,69387ff1852b0dd4699ddd109d8557f12ba18d1febd600d6eb882162ce73ba59,97cf24c570ace656d4a74d30d89f0d8ebc4b3e2bb0a3e38a384e17672af0259c,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1588,CLDnewNoCat,hate,False,hate,"[""non-hate""]",False,1,2.931049346923828,1,False,-2.931049346923828,0.05063985330220684,2.9830163980262645,-2.931049346923828,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0000,000000,1314,299,826,2ce0c3c826bf79a03029189ce1f47c87c3821fd8bf1189528fdee1a38ab1b9f5,014e642f6fdadca113fe0a8983024398b8a5aeea750d23026e658d24689cb8d3,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1588,CLDnewNoCat,group,False,"[""Region""]","[""Region""]",True,2,11.555858612060547,1,False,11.555858612060547,0.9999903523086644,9.647737874906573e-06,null,"{""LGBTQ"":-32.24663317029936,""Racism"":-30.3671474904115,""Region"":11.555858605327959,""Sexism"":-20.507192916698635,""others"":-16.521739668941667}",1,0,False,"{""answer_mean"":[""Region""],""answer_sum"":[""Region""],""mean_with_eos"":[""Region""],""total_with_eos"":[""Region""]}",1011,101101,1399,299,838,7c5d9c294dd4a6cbacf7f98beec0188e1dd1ab67e6424d3bc0f09e48c6a9c5c7,8f3965e000dde6e4cb759ba468312302412a4a0d0fff66617e8b18a47b9d267e,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1590,C0,hate,False,hate,"[""non-hate""]",False,1,5.340030670166016,1,False,-5.340030670166016,0.004772834427590953,5.344814930939713,-5.340030670166016,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0011,001101,109,0,0,f7fc0b23705e4ef937e086628caa4b6b34fecef6eb576c4148837341dc66475e,df557ec2a7dc2fac65dd1ebc0f15083e0b67527c1139db27f1f23b790f115cc9,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1590,C0,group,False,"[""Sexism""]",[],False,0,15.188882827758789,1,False,-16.363203048706055,7.826202079520227e-08,16.36320339893858,null,"{""LGBTQ"":-18.09453418816598,""Racism"":-19.141931576929412,""Region"":-27.276271887712955,""Sexism"":-16.36320330170121,""others"":-15.188882922778149}",0,1,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",0111,001111,182,0,0,f9d91dab00f0c68eee1288ef1027a013cd700632341fe9631e6634a720a32732,9ddabb611f672115b7c5d4bbb70ea5daaf6a1fdc2da66546fdcf87d2d64e42c0,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1590,CLnew,hate,False,hate,"[""non-hate""]",False,1,8.552093505859375,1,False,-8.552093505859375,0.00019310303960793924,8.552286627545776,-8.552093505859375,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0011,001101,488,379,0,1116e75951807d1a7e5933a83755d9d01cd5a057b371b32be67bb1dfadac0438,d3f9876537beb638e19ce65c1a090e1a762c990181503d417558542b7e02a4ea,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1590,CLnew,group,False,"[""Sexism""]","[""Sexism"",""others""]",False,24,0.3935699462890625,1,False,-0.3935699462890625,0.402196086908398,0.910815530909219,null,"{""LGBTQ"":-22.09741419091396,""Racism"":-28.858346736649047,""Region"":-31.93186783640119,""Sexism"":6.409251097025324,""others"":0.3894919312340357}",2,1,False,"{""answer_mean"":[""Sexism"",""others""],""answer_sum"":[""Sexism"",""others""],""mean_with_eos"":[""Sexism"",""others""],""total_with_eos"":[""Sexism"",""others""]}",0111,001111,561,379,0,416d38269294bed0f464eac8f903bdf4ef2601c732ca78a4fac353e97370dcf4,a9874bebab6d2e6d50a8afa843d6ed28c1ad37f6f43dada429734d9c840c9096,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1590,CD,hate,False,hate,"[""hate""]",True,0,5.431781768798828,1,False,5.431781768798828,0.9956437667047447,0.004365749325604498,5.431781768798828,null,null,null,False,"{""answer_mean"":[""hate""],""answer_sum"":[""hate""],""mean_with_eos"":[""hate""],""total_with_eos"":[""hate""]}",0011,001101,354,0,245,ae15575ca7920d3e6c11afc6b0252687b9e2d05e3869216d7d182728c52531b0,6802361bf8c20bdeb1d4e9f43307ec0a47dccfabf04d0dcdff1bf91c8aaff98d,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1590,CD,group,False,"[""Sexism""]","[""Sexism""]",True,8,18.119102478027344,1,False,18.119102478027344,0.9999999847325745,1.5267425651525795e-08,null,"{""LGBTQ"":-20.310046991298695,""Racism"":-18.119094889699983,""Region"":-31.397764457868753,""Sexism"":17.997722313491632,""others"":-26.667829372433893}",1,0,False,"{""answer_mean"":[""Sexism""],""answer_sum"":[""Sexism""],""mean_with_eos"":[""Sexism""],""total_with_eos"":[""Sexism""]}",0111,001111,435,0,253,fc65c4da4d86d9dafa9a67006163135405ec5cfcaa2376e65b6415c8712c00cb,b9d59c29dde7fba3ff5c5834f70f434b20a6eecbd5bb520db3d2ef0171819032,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1590,CLDnew,hate,False,hate,"[""hate""]",True,0,4.013664245605469,1,False,4.013664245605469,0.9822535546880481,0.017905801626168075,4.013664245605469,null,null,null,False,"{""answer_mean"":[""hate""],""answer_sum"":[""hate""],""mean_with_eos"":[""hate""],""total_with_eos"":[""hate""]}",0011,001101,733,379,245,656c9589167653504102542a91ae89318fed51ca8c60616abf5bc12dd4289ae9,970a9066bda8937d8623bd4192a9786315c3b50646a22b18fb421ac719ac9004,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1590,CLDnew,group,False,"[""Sexism""]","[""Sexism""]",True,8,16.314250946044922,1,False,16.314250946044922,0.9999998954852443,1.0451476115732206e-07,null,"{""LGBTQ"":-23.466583653000708,""Racism"":-24.46655581572375,""Region"":-27.517491383479175,""Sexism"":16.295788130280233,""others"":-17.621450927010034}",1,0,False,"{""answer_mean"":[""Sexism""],""answer_sum"":[""Sexism""],""mean_with_eos"":[""Sexism""],""total_with_eos"":[""Sexism""]}",0111,001111,814,379,253,ff914c20c0b8b80292f01be2f660bb8b511cd3d43c943e11b9857600e8e80e54,aeafeaaf15ccb77de2209c1a3c93f1226a035e38ac6f7272d4c7f69a03d875e3,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1590,CLnewNoCat,hate,False,hate,"[""non-hate""]",False,1,9.870552062988281,1,False,-9.870552062988281,5.167152324468127e-05,9.870603735846545,-9.870552062988281,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",0011,001101,431,322,0,1bce931f7aa6888d0aba2e66d05013f0f88893d583fb31efd9e6defc2cbc1c24,d536f403e9eb426d0012e714e0a2205c94cc614e19dd147272db9c0bcbbf84a5,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1590,CLnewNoCat,group,False,"[""Sexism""]","[""Sexism""]",True,8,3.3017501831054688,1,False,3.3017501831054688,0.9644803411537369,0.036165829266330746,null,"{""LGBTQ"":-11.643716181212934,""Racism"":-27.786994189652848,""Region"":-34.19621967162105,""Sexism"":3.3015031362282317,""others"":-28.14952300947512}",1,0,False,"{""answer_mean"":[""Sexism""],""answer_sum"":[""Sexism""],""mean_with_eos"":[""Sexism""],""total_with_eos"":[""Sexism""]}",0111,001111,504,322,0,2b916465900ddbd39c17847390ed153c8138d05aef849cf43322a422b7e77c9c,f7c2d6fd6beccc11609b5cea1c7dd9b0a47353ac8a5d72dd6743aa661eafc5f2,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1590,CLDnewNoCat,hate,False,hate,"[""hate""]",True,0,1.7740516662597656,1,False,1.7740516662597656,0.854960812033092,0.15669964497520564,1.7740516662597656,null,null,null,False,"{""answer_mean"":[""hate""],""answer_sum"":[""hate""],""mean_with_eos"":[""hate""],""total_with_eos"":[""hate""]}",0011,001101,676,322,245,1f523acb42b5473c316e2e7a79745abb0ad8339110a4454e0bcac549be007664,8fb0d61bba41548a173fdbf8fc77027aabb2a3b21c544d0849e492294f752c8b,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1590,CLDnewNoCat,group,False,"[""Sexism""]","[""Sexism""]",True,8,13.707025527954102,1,False,13.707025527954102,0.9999988613510951,1.138649553198204e-06,null,"{""LGBTQ"":-17.595630367354953,""Racism"":-20.519378203078517,""Region"":-27.955364574866927,""Sexism"":13.685682046070783,""others"":-24.87660518914969}",1,0,False,"{""answer_mean"":[""Sexism""],""answer_sum"":[""Sexism""],""mean_with_eos"":[""Sexism""],""total_with_eos"":[""Sexism""]}",0111,001111,757,322,253,9c96e25820c9724d7f93ec4c3f742e3fff0162c94a36ac55063c8713bba7a788,b57052613f7a30610998956cae7fbb0a512ad4123749e137a3453f88f2fa2ca3,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1611,C0,hate,False,non-hate,"[""non-hate""]",True,1,17.955135345458984,1,False,17.955135345458984,0.9999999840711731,1.5928827019331612e-08,-17.955135345458984,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1111,111111,114,0,0,0087af40adc1a43f851e35325fcf4c27f8c57f9381d528aa43d1c5ed7dea7919,037ec17d3f333789e5b64593c72ce8fdd5738922b7f6688227c71ddb0eec5110,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1611,C0,group,False,[],[],True,0,25.98876190185547,1,False,25.98876190185547,0.9999999999948208,5.1791904098629435e-12,null,"{""LGBTQ"":-38.87367865021099,""Racism"":-40.0421712085273,""Region"":-34.98037024515182,""Sexism"":-32.08084207793901,""others"":-25.98876108006026}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,187,0,0,1c66f642af7f146e5a28b693f879ec7df3ef3da41ba4d51b81728654d762dad9,853d97618ea946380df3fcfd26c754eebed0ef0615435e91a515d7ac548b4e6a,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1611,CLnew,hate,False,non-hate,"[""non-hate""]",True,1,16.65629768371582,1,False,16.65629768371582,0.9999999416203077,5.837969404019804e-08,-16.65629768371582,null,null,null,False,"{""answer_mean"":[""non-hate""],""answer_sum"":[""non-hate""],""mean_with_eos"":[""non-hate""],""total_with_eos"":[""non-hate""]}",1111,111111,282,168,0,d712e5a8fdb811784a18237ad2b67ef0db9b994427a1e33b81ecdf473663eb7e,76ae645fce91f68dfca92bd236f71c97e5c768e5e5b5fbb819ca7b3c4747039c,null,field_belongs_to_other_task,complete
general-model-nolabel-paired-cases/v1,1611,CLnew,group,False,[],[],True,0,27.732099533081055,1,False,27.732099533081055,0.9999999999989255,1.0744738432316493e-12,null,"{""LGBTQ"":-29.41502039111366,""Racism"":-29.415007063517205,""Region"":-27.56156091423255,""Sexism"":-29.404482016329016,""others"":-29.41340363389258}",0,0,False,"{""answer_mean"":[],""answer_sum"":[],""mean_with_eos"":[],""total_with_eos"":[]}",1111,111111,355,168,0,cf7a54cf4b126f9c338e2a4ffc972a0fdaab1256618de4529fe31fcabf3ac987,24153ace0310e60b69cc7df44cbaffccb1ecf11fe95181577ec587c77b103736,null,field_belongs_to_other_task,complete
