schema_version,query_id,task,lex_hit,E_remove_with_D,E_remove_with_D_hate_logodds,E_remove_without_D,E_remove_without_D_hate_logodds,E_S_given_D,E_S_given_D_hate_logodds,I_S_D,I_S_D_hate_logodds
general-model-nolabel-paired-cases/v1,3092,hate,False,-0.5989341735839844,0.5989341735839844,0.5830783843994141,-0.5830783843994141,4.224662780761719,-4.224662780761719,2.0783309936523438,-2.0783309936523438
general-model-nolabel-paired-cases/v1,3092,group,False,2.1627140045166016,,4.397481918334961,,1.5395832061767578,,-5.269216537475586,
general-model-nolabel-paired-cases/v1,3106,hate,False,3.8490829467773438,-3.8490829467773438,1.0632667541503906,-1.0632667541503906,3.836902618408203,-3.836902618408203,-0.16679000854492188,0.16679000854492188
general-model-nolabel-paired-cases/v1,3106,group,False,3.9429550170898438,,4.873163223266602,,-1.344696044921875,,-16.636337280273438,
general-model-nolabel-paired-cases/v1,3109,hate,False,-0.16281890869140625,-0.16281890869140625,-3.3696136474609375,-3.3696136474609375,-4.711391448974609,-4.711391448974609,1.3166618347167969,1.3166618347167969
general-model-nolabel-paired-cases/v1,3109,group,False,4.819580078125,,-0.053920745849609375,,-4.404472351074219,,6.989688873291016,
general-model-nolabel-paired-cases/v1,3111,hate,False,2.4255104064941406,2.4255104064941406,-1.291107177734375,-1.291107177734375,-3.101776123046875,-3.101776123046875,1.9352149963378906,1.9352149963378906
general-model-nolabel-paired-cases/v1,3111,group,False,-8.950977325439453,,1.451456069946289,,-5.276706695556641,,-1.5382614135742188,
general-model-nolabel-paired-cases/v1,3138,hate,False,0.6221427917480469,0.6221427917480469,-2.1418190002441406,-2.1418190002441406,-1.4483261108398438,-1.4483261108398438,6.665243148803711,6.665243148803711
general-model-nolabel-paired-cases/v1,3138,group,False,-3.0102806091308594,,1.4493141174316406,,1.4466094970703125,,5.963520050048828,
general-model-nolabel-paired-cases/v1,3139,hate,False,1.0278472900390625,-1.0278472900390625,-1.8898239135742188,1.8898239135742188,7.952522277832031,-7.952522277832031,4.729694366455078,-4.729694366455078
general-model-nolabel-paired-cases/v1,3139,group,False,5.316986083984375,,0.8609294891357422,,17.74429702758789,,17.738056182861328,
general-model-nolabel-paired-cases/v1,3143,hate,True,0.3534412384033203,0.3534412384033203,0.4650135040283203,0.4650135040283203,-0.12920379638671875,-0.12920379638671875,4.659399032592773,4.659399032592773
general-model-nolabel-paired-cases/v1,3143,group,True,-7.652076721191406,,-2.491626739501953,,1.0756416320800781,,5.798770904541016,
general-model-nolabel-paired-cases/v1,3164,hate,True,2.5262279510498047,2.5262279510498047,0.5089893341064453,0.5089893341064453,-0.2936878204345703,-0.2936878204345703,-2.302885055541992,-2.302885055541992
general-model-nolabel-paired-cases/v1,3164,group,True,21.049049377441406,,9.413318634033203,,-4.877048492431641,,-1.7703990936279297,
general-model-nolabel-paired-cases/v1,3169,hate,True,-1.7279090881347656,1.7279090881347656,-0.33640289306640625,0.33640289306640625,-8.628425598144531,8.628425598144531,5.420658111572266,-5.420658111572266
general-model-nolabel-paired-cases/v1,3169,group,True,1.2311534881591797,,-0.805633544921875,,-22.722291946411133,,13.363502502441406,
general-model-nolabel-paired-cases/v1,3174,hate,False,2.2531166076660156,-2.2531166076660156,-0.16881370544433594,0.16881370544433594,7.0541534423828125,-7.0541534423828125,4.880136489868164,-4.880136489868164
general-model-nolabel-paired-cases/v1,3174,group,False,2.9953441619873047,,-0.34725379943847656,,2.5149402618408203,,3.387897491455078,
general-model-nolabel-paired-cases/v1,3183,hate,False,0.041748046875,-0.041748046875,0.17791366577148438,-0.17791366577148438,3.04150390625,-3.04150390625,-1.14984130859375,1.14984130859375
general-model-nolabel-paired-cases/v1,3183,group,False,5.267404556274414,,-1.9416484832763672,,3.2818470001220703,,5.078893661499023,
general-model-nolabel-paired-cases/v1,3201,hate,True,0.4573822021484375,0.4573822021484375,0.5623283386230469,0.5623283386230469,-2.617389678955078,-2.617389678955078,-1.2109107971191406,-1.2109107971191406
general-model-nolabel-paired-cases/v1,3201,group,True,-2.360044479370117,,-6.311351776123047,,2.116769790649414,,-2.6258907318115234,
general-model-nolabel-paired-cases/v1,3219,hate,False,0.6494674682617188,0.6494674682617188,1.6789932250976562,1.6789932250976562,-2.5184459686279297,-2.5184459686279297,0.23843002319335938,0.23843002319335938
general-model-nolabel-paired-cases/v1,3219,group,False,3.055927276611328,,-1.2554378509521484,,0.5780143737792969,,4.0780487060546875,
general-model-nolabel-paired-cases/v1,3230,hate,False,0.12261390686035156,0.12261390686035156,-0.4048194885253906,-0.4048194885253906,-3.3701114654541016,-3.3701114654541016,-4.201948165893555,-4.201948165893555
general-model-nolabel-paired-cases/v1,3230,group,False,0.4520988464355469,,-4.946250915527344,,10.660743713378906,,16.92251205444336,
general-model-nolabel-paired-cases/v1,3242,hate,False,-0.2640495300292969,0.2640495300292969,-1.1573982238769531,1.1573982238769531,-0.008693695068359375,0.008693695068359375,-1.9899864196777344,1.9899864196777344
general-model-nolabel-paired-cases/v1,3242,group,False,-2.936450958251953,,-0.9379005432128906,,6.910247802734375,,-9.684223175048828,
general-model-nolabel-paired-cases/v1,3249,hate,False,-0.6411323547363281,0.6411323547363281,-0.30932044982910156,0.30932044982910156,4.151309967041016,-4.151309967041016,2.777271270751953,-2.777271270751953
general-model-nolabel-paired-cases/v1,3249,group,False,-1.8684730529785156,,4.268022537231445,,-1.2290802001953125,,-21.738452911376953,
general-model-nolabel-paired-cases/v1,3262,hate,False,2.5347061157226562,-2.5347061157226562,1.7798385620117188,-1.7798385620117188,9.541030883789062,-9.541030883789062,11.659698486328125,-11.659698486328125
general-model-nolabel-paired-cases/v1,3262,group,False,5.725055694580078,,8.172134399414062,,-3.5089492797851562,,5.564182281494141,
general-model-nolabel-paired-cases/v1,3265,hate,False,-1.6359100341796875,-1.6359100341796875,1.6942710876464844,1.6942710876464844,0.5247459411621094,0.5247459411621094,3.0205116271972656,3.0205116271972656
general-model-nolabel-paired-cases/v1,3265,group,False,-5.403987884521484,,1.7675971984863281,,5.532020568847656,,5.882843017578125,
general-model-nolabel-paired-cases/v1,3275,hate,True,0.5676441192626953,0.5676441192626953,-1.1214218139648438,-1.1214218139648438,-1.7726306915283203,-1.7726306915283203,-8.649324417114258,-8.649324417114258
general-model-nolabel-paired-cases/v1,3275,group,True,-0.25598716735839844,,-2.3923377990722656,,3.2738170623779297,,-14.689868927001953,
general-model-nolabel-paired-cases/v1,3308,hate,False,-0.05098724365234375,-0.05098724365234375,-1.9362220764160156,-1.9362220764160156,0.540557861328125,0.540557861328125,2.2238845825195312,2.2238845825195312
general-model-nolabel-paired-cases/v1,3308,group,False,1.9181289672851562,,-3.8557815551757812,,-2.7039928436279297,,-3.4806880950927734,
general-model-nolabel-paired-cases/v1,3320,hate,False,-1.0932159423828125,1.0932159423828125,1.54364013671875,-1.54364013671875,2.565540313720703,-2.565540313720703,0.8095512390136719,-0.8095512390136719
general-model-nolabel-paired-cases/v1,3320,group,False,3.2859325408935547,,0.1465930938720703,,2.241579055786133,,2.9590015411376953,
general-model-nolabel-paired-cases/v1,3324,hate,False,1.3404121398925781,1.3404121398925781,-1.6227684020996094,-1.6227684020996094,-0.9457912445068359,-0.9457912445068359,3.1881961822509766,3.1881961822509766
general-model-nolabel-paired-cases/v1,3324,group,False,-10.963163375854492,,0.3843727111816406,,-9.08553695678711,,-6.317966461181641,
general-model-nolabel-paired-cases/v1,3342,hate,True,0.9324417114257812,0.9324417114257812,0.6811714172363281,0.6811714172363281,3.065591812133789,3.065591812133789,2.3510360717773438,2.3510360717773438
general-model-nolabel-paired-cases/v1,3342,group,True,12.967620849609375,,4.892749786376953,,2.3676795959472656,,-6.057350158691406,
general-model-nolabel-paired-cases/v1,3351,hate,True,2.1793651580810547,2.1793651580810547,1.199371337890625,1.199371337890625,-0.8295402526855469,-0.8295402526855469,-3.6526412963867188,-3.6526412963867188
general-model-nolabel-paired-cases/v1,3351,group,True,4.479591369628906,,6.3525390625,,-0.4008331298828125,,-1.0772285461425781,
general-model-nolabel-paired-cases/v1,3353,hate,False,-1.0478668212890625,1.0478668212890625,1.0564537048339844,-1.0564537048339844,-1.7761001586914062,1.7761001586914062,-7.864917755126953,7.864917755126953
general-model-nolabel-paired-cases/v1,3353,group,False,1.2417335510253906,,2.911396026611328,,1.7368736267089844,,-4.111127853393555,
general-model-nolabel-paired-cases/v1,3410,hate,True,0.10443496704101562,0.10443496704101562,-0.7788314819335938,-0.7788314819335938,-0.4904804229736328,-0.4904804229736328,-11.534669876098633,-11.534669876098633
general-model-nolabel-paired-cases/v1,3410,group,True,-2.1186180114746094,,-3.6159324645996094,,27.56458854675293,,-23.35192108154297,
general-model-nolabel-paired-cases/v1,3419,hate,False,0.6898994445800781,0.6898994445800781,1.1280174255371094,1.1280174255371094,-1.0143356323242188,-1.0143356323242188,-1.5815162658691406,-1.5815162658691406
general-model-nolabel-paired-cases/v1,3419,group,False,-4.678897857666016,,-12.757083892822266,,5.880157470703125,,5.823162078857422,
general-model-nolabel-paired-cases/v1,3423,hate,True,1.7802391052246094,1.7802391052246094,-2.0560264587402344,-2.0560264587402344,-0.07983589172363281,-0.07983589172363281,1.6897106170654297,1.6897106170654297
general-model-nolabel-paired-cases/v1,3423,group,True,1.6957015991210938,,-8.275314331054688,,-0.19437026977539062,,-2.560955047607422,
general-model-nolabel-paired-cases/v1,3432,hate,True,0.5841255187988281,0.5841255187988281,-1.106536865234375,-1.106536865234375,-0.46495819091796875,-0.46495819091796875,0.5714492797851562,0.5714492797851562
general-model-nolabel-paired-cases/v1,3432,group,True,-5.538457870483398,,-5.316761016845703,,-2.3187408447265625,,-12.650402069091797,
general-model-nolabel-paired-cases/v1,3438,hate,False,0.28311920166015625,0.28311920166015625,0.5391731262207031,0.5391731262207031,-3.6376113891601562,-3.6376113891601562,-1.1082344055175781,-1.1082344055175781
general-model-nolabel-paired-cases/v1,3438,group,False,0.5221614837646484,,-1.6798362731933594,,-7.08891487121582,,-5.633859634399414,
general-model-nolabel-paired-cases/v1,3443,hate,False,-1.3394622802734375,1.3394622802734375,-1.501230239868164,1.501230239868164,8.92645263671875,-8.92645263671875,1.2065906524658203,-1.2065906524658203
general-model-nolabel-paired-cases/v1,3443,group,False,2.2818756103515625,,0.9851322174072266,,-1.2591552734375,,-1.3600025177001953,
general-model-nolabel-paired-cases/v1,3444,hate,True,-0.923858642578125,-0.923858642578125,-0.5652389526367188,-0.5652389526367188,-0.8954086303710938,-0.8954086303710938,-1.1051254272460938,-1.1051254272460938
general-model-nolabel-paired-cases/v1,3444,group,True,-5.144767761230469,,4.2017364501953125,,0.8367233276367188,,1.7651252746582031,
general-model-nolabel-paired-cases/v1,3495,hate,True,-0.35793113708496094,-0.35793113708496094,-1.679595947265625,-1.679595947265625,-2.707317352294922,-2.707317352294922,-2.227449417114258,-2.227449417114258
general-model-nolabel-paired-cases/v1,3495,group,True,13.877033233642578,,16.094900131225586,,-9.656742095947266,,8.862262725830078,
general-model-nolabel-paired-cases/v1,3516,hate,True,0.38628387451171875,0.38628387451171875,-0.6500244140625,-0.6500244140625,-1.1261863708496094,-1.1261863708496094,-0.88690185546875,-0.88690185546875
general-model-nolabel-paired-cases/v1,3516,group,True,-3.6578445434570312,,-2.978677749633789,,5.029209136962891,,3.2973880767822266,
general-model-nolabel-paired-cases/v1,3531,hate,False,2.1304550170898438,2.1304550170898438,0.2887077331542969,0.2887077331542969,-2.6708316802978516,-2.6708316802978516,0.9870128631591797,0.9870128631591797
general-model-nolabel-paired-cases/v1,3531,group,False,-0.25290679931640625,,4.574501037597656,,-5.189949035644531,,-10.125858306884766,
general-model-nolabel-paired-cases/v1,3548,hate,False,2.495044708251953,2.495044708251953,-3.2695655822753906,-3.2695655822753906,-1.0963706970214844,-1.0963706970214844,9.477481842041016,9.477481842041016
general-model-nolabel-paired-cases/v1,3548,group,False,-4.073516845703125,,-2.2573509216308594,,3.5362205505371094,,13.059917449951172,
general-model-nolabel-paired-cases/v1,3594,hate,False,-0.9827766418457031,-0.9827766418457031,-2.431072235107422,-2.431072235107422,-3.6179962158203125,-3.6179962158203125,4.3174285888671875,4.3174285888671875
general-model-nolabel-paired-cases/v1,3594,group,False,5.4813690185546875,,3.8913345336914062,,-12.778339385986328,,-0.8711338043212891,
general-model-nolabel-paired-cases/v1,3596,hate,False,-0.4049339294433594,-0.4049339294433594,-0.21533203125,-0.21533203125,1.376922607421875,1.376922607421875,7.1986236572265625,7.1986236572265625
general-model-nolabel-paired-cases/v1,3596,group,False,-2.1764373779296875,,1.2193069458007812,,-9.94781494140625,,0.09735870361328125,
general-model-nolabel-paired-cases/v1,3597,hate,True,-0.08655548095703125,-0.08655548095703125,0.17278671264648438,0.17278671264648438,-1.4989356994628906,-1.4989356994628906,-5.864162445068359,-5.864162445068359
general-model-nolabel-paired-cases/v1,3597,group,True,-11.666679382324219,,-5.143901824951172,,11.143131256103516,,-10.87509536743164,
general-model-nolabel-paired-cases/v1,3609,hate,False,0.5077438354492188,-0.5077438354492188,-1.3148193359375,1.3148193359375,3.8304595947265625,-3.8304595947265625,-3.330108642578125,3.330108642578125
general-model-nolabel-paired-cases/v1,3609,group,False,-4.015933990478516,,-0.43074798583984375,,3.536102294921875,,-18.631263732910156,
general-model-nolabel-paired-cases/v1,3625,hate,False,1.2736320495605469,-1.2736320495605469,-0.26166534423828125,0.26166534423828125,4.327899932861328,-4.327899932861328,-1.4934234619140625,1.4934234619140625
general-model-nolabel-paired-cases/v1,3625,group,False,1.4289493560791016,,2.7450408935546875,,-0.374359130859375,,-5.810844421386719,
general-model-nolabel-paired-cases/v1,3644,hate,False,-0.611114501953125,0.611114501953125,-0.5207252502441406,0.5207252502441406,1.0721511840820312,-1.0721511840820312,-1.2130050659179688,1.2130050659179688
general-model-nolabel-paired-cases/v1,3644,group,False,-0.36316490173339844,,3.2484474182128906,,-1.0071334838867188,,-3.657756805419922,
general-model-nolabel-paired-cases/v1,3683,hate,False,1.2666282653808594,1.2666282653808594,0.45068359375,0.45068359375,-2.4387149810791016,-2.4387149810791016,5.727277755737305,5.727277755737305
general-model-nolabel-paired-cases/v1,3683,group,False,1.1415519714355469,,3.174083709716797,,-2.9610061645507812,,3.079936981201172,
general-model-nolabel-paired-cases/v1,3704,hate,False,0.6004295349121094,-0.6004295349121094,-0.08343887329101562,0.08343887329101562,7.954860687255859,-7.954860687255859,8.15951919555664,-8.15951919555664
general-model-nolabel-paired-cases/v1,3704,group,False,2.5309524536132812,,1.2648563385009766,,0.032627105712890625,,-0.6066761016845703,
general-model-nolabel-paired-cases/v1,3716,hate,False,1.6387653350830078,-1.6387653350830078,3.425060272216797,-3.425060272216797,2.610353469848633,-2.610353469848633,-4.872125625610352,4.872125625610352
general-model-nolabel-paired-cases/v1,3716,group,False,1.664754867553711,,3.629636764526367,,2.9123878479003906,,-4.422931671142578,
general-model-nolabel-paired-cases/v1,3718,hate,False,-0.29729461669921875,-0.29729461669921875,-1.8466911315917969,-1.8466911315917969,0.7375373840332031,0.7375373840332031,3.0396881103515625,3.0396881103515625
general-model-nolabel-paired-cases/v1,3718,group,False,-0.6388206481933594,,11.843070983886719,,6.658927917480469,,-4.943126678466797,
general-model-nolabel-paired-cases/v1,3723,hate,False,2.3685951232910156,2.3685951232910156,1.4980010986328125,1.4980010986328125,-1.258636474609375,-1.258636474609375,3.2977676391601562,3.2977676391601562
general-model-nolabel-paired-cases/v1,3723,group,False,-4.586658477783203,,-5.753047943115234,,-3.6743316650390625,,15.783487319946289,
