schema_version,stratum,n,contrast,before,after,task,transition,feature,stratum_n,transition_n,mean,median,q25,q75,positive_fraction,negative_fraction,zero_fraction,missing_reason
general-model-nolabel-paired-cases/v1,Lq_hit,42,S_vs_0,C0,CLnewNoCat,group,01,demo_LGBTQ_n,223,42,1.1666666666666667,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,42,S_vs_0,C0,CLnewNoCat,group,01,demo_Sexism_n,223,42,3.142857142857143,3.0,2.0,3.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,42,S_vs_0,C0,CLnewNoCat,group,01,demo_others_n,223,42,1.119047619047619,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,lq_count,223,33,1.696969696969697,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,ld_only_count,223,33,6.121212121212121,6.0,4.0,8.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,union_count,223,33,7.818181818181818,7.0,5.0,9.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,prompt_tokens_before,223,33,208.21212121212122,197.0,187.0,217.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,prompt_tokens_after,223,33,499.54545454545456,474.0,408.0,526.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,prompt_tokens_before_minus_after,223,33,-291.3333333333333,-272.0,-322.0,-204.0,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,dictionary_tokens_before,223,33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,dictionary_tokens_after,223,33,291.3333333333333,272.0,204.0,322.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,demo_hate_n,223,33,6.212121212121212,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,demo_Racism_n,223,33,2.1515151515151514,2.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,demo_Region_n,223,33,1.4242424242424243,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,demo_LGBTQ_n,223,33,1.7272727272727273,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,demo_Sexism_n,223,33,2.787878787878788,3.0,2.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,33,S_vs_0,C0,CLnewNoCat,group,10,demo_others_n,223,33,1.2727272727272727,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,lq_count,223,75,1.2266666666666666,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,ld_only_count,223,75,5.626666666666667,5.0,4.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,union_count,223,75,6.8533333333333335,7.0,5.0,8.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,prompt_tokens_before,223,75,214.08,202.0,190.0,221.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,prompt_tokens_after,223,75,469.8,454.0,389.0,525.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,prompt_tokens_before_minus_after,223,75,-255.72,-249.0,-324.0,-177.5,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,dictionary_tokens_before,223,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,dictionary_tokens_after,223,75,255.70666666666668,249.0,177.5,324.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,demo_hate_n,223,75,6.266666666666667,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,demo_Racism_n,223,75,2.0533333333333332,2.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,demo_Region_n,223,75,1.6933333333333334,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,demo_LGBTQ_n,223,75,1.5466666666666666,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,demo_Sexism_n,223,75,3.2266666666666666,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,75,S_vs_0,C0,CLnewNoCat,group,11,demo_others_n,223,75,1.16,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,lq_count,223,23,1.6521739130434783,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,ld_only_count,223,23,6.086956521739131,7.0,3.5,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,union_count,223,23,7.739130434782608,8.0,5.5,9.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,prompt_tokens_before,223,23,161.2173913043478,147.0,125.5,185.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,prompt_tokens_after,223,23,846.1304347826087,916.0,573.5,1020.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,prompt_tokens_before_minus_after,223,23,-684.9130434782609,-723.0,-855.0,-442.0,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,dictionary_tokens_before,223,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,dictionary_tokens_after,223,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,demo_hate_n,223,23,6.565217391304348,6.0,6.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,demo_Racism_n,223,23,2.6956521739130435,1.0,1.0,4.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,demo_Region_n,223,23,1.8695652173913044,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,demo_LGBTQ_n,223,23,1.7391304347826086,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,demo_Sexism_n,223,23,3.3043478260869565,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,23,D_vs_0,C0,CD,hate,00,demo_others_n,223,23,1.2173913043478262,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,lq_count,223,157,1.3885350318471337,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,ld_only_count,223,157,5.770700636942675,6.0,4.0,8.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,union_count,223,157,7.159235668789809,7.0,5.0,9.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,prompt_tokens_before,223,157,133.0,123.0,116.0,139.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,prompt_tokens_after,223,157,594.312101910828,545.0,466.0,678.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,prompt_tokens_before_minus_after,223,157,-461.312101910828,-421.0,-541.0,-347.0,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,dictionary_tokens_before,223,157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,dictionary_tokens_after,223,157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,demo_hate_n,223,157,6.203821656050955,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,demo_Racism_n,223,157,2.254777070063694,2.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,demo_Region_n,223,157,1.4267515923566878,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,demo_LGBTQ_n,223,157,1.484076433121019,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,demo_Sexism_n,223,157,3.337579617834395,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,157,D_vs_0,C0,CD,hate,01,demo_others_n,223,157,1.2101910828025477,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,lq_count,223,17,1.1176470588235294,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,ld_only_count,223,17,5.470588235294118,6.0,4.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,union_count,223,17,6.588235294117647,7.0,5.0,8.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,prompt_tokens_before,223,17,126.47058823529412,115.0,113.0,124.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,prompt_tokens_after,223,17,540.4705882352941,470.0,400.0,578.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,prompt_tokens_before_minus_after,223,17,-414.0,-356.0,-459.0,-285.0,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,dictionary_tokens_before,223,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,dictionary_tokens_after,223,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,demo_hate_n,223,17,6.0,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,demo_Racism_n,223,17,1.8235294117647058,2.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,demo_Region_n,223,17,1.1176470588235294,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,demo_LGBTQ_n,223,17,1.2941176470588236,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,demo_Sexism_n,223,17,2.823529411764706,2.0,2.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,17,D_vs_0,C0,CD,hate,10,demo_others_n,223,17,1.1176470588235294,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,lq_count,223,26,1.3076923076923077,1.0,1.0,1.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,ld_only_count,223,26,5.576923076923077,5.0,4.0,6.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,union_count,223,26,6.884615384615385,6.0,5.0,7.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,prompt_tokens_before,223,26,143.69230769230768,132.0,121.25,161.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,prompt_tokens_after,223,26,755.8076923076923,673.5,562.0,962.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,prompt_tokens_before_minus_after,223,26,-612.1153846153846,-546.5,-810.5,-437.25,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,dictionary_tokens_before,223,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,dictionary_tokens_after,223,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,demo_hate_n,223,26,6.3076923076923075,6.0,6.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,demo_Racism_n,223,26,2.4615384615384617,2.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,demo_Region_n,223,26,1.1923076923076923,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,demo_LGBTQ_n,223,26,1.6923076923076923,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,demo_Sexism_n,223,26,3.576923076923077,3.0,3.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,26,D_vs_0,C0,CD,hate,11,demo_others_n,223,26,1.5384615384615385,1.0,1.0,1.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,lq_count,223,51,1.411764705882353,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,ld_only_count,223,51,5.607843137254902,5.0,4.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,union_count,223,51,7.019607843137255,6.0,5.0,9.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,prompt_tokens_before,223,51,215.4313725490196,199.0,193.0,225.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,prompt_tokens_after,223,51,745.0588235294117,669.0,586.5,865.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,prompt_tokens_before_minus_after,223,51,-529.6274509803922,-471.0,-619.0,-387.5,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,dictionary_tokens_before,223,51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,dictionary_tokens_after,223,51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,demo_hate_n,223,51,6.176470588235294,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,demo_Racism_n,223,51,2.5294117647058822,2.0,1.0,3.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,demo_Region_n,223,51,1.2352941176470589,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,demo_LGBTQ_n,223,51,1.5686274509803921,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,demo_Sexism_n,223,51,3.5098039215686274,3.0,3.0,4.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,51,D_vs_0,C0,CD,group,00,demo_others_n,223,51,1.3137254901960784,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,lq_count,223,64,1.390625,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,ld_only_count,223,64,5.84375,6.0,4.0,8.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,union_count,223,64,7.234375,7.0,5.0,9.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,prompt_tokens_before,223,64,200.625,194.5,188.0,207.5,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,prompt_tokens_after,223,64,670.625,613.0,544.75,759.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,prompt_tokens_before_minus_after,223,64,-470.0,-416.0,-549.0,-356.75,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,dictionary_tokens_before,223,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,dictionary_tokens_after,223,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,demo_hate_n,223,64,6.265625,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,demo_Racism_n,223,64,2.453125,2.0,1.0,3.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,demo_Region_n,223,64,1.25,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,demo_LGBTQ_n,223,64,1.34375,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,demo_Sexism_n,223,64,3.5625,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,64,D_vs_0,C0,CD,group,01,demo_others_n,223,64,1.265625,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,lq_count,223,22,1.6363636363636365,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,ld_only_count,223,22,6.681818181818182,6.0,5.0,8.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,union_count,223,22,8.318181818181818,7.0,6.0,10.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,prompt_tokens_before,223,22,213.13636363636363,202.0,188.25,220.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,prompt_tokens_after,223,22,751.6363636363636,695.5,560.0,906.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,prompt_tokens_before_minus_after,223,22,-538.5,-480.0,-691.25,-369.75,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,dictionary_tokens_before,223,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,dictionary_tokens_after,223,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,demo_hate_n,223,22,6.2272727272727275,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,demo_Racism_n,223,22,2.3181818181818183,2.0,1.0,3.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,demo_Region_n,223,22,1.3636363636363635,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,demo_LGBTQ_n,223,22,1.5,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,demo_Sexism_n,223,22,3.090909090909091,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,22,D_vs_0,C0,CD,group,10,demo_others_n,223,22,1.5,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,lq_count,223,86,1.302325581395349,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,ld_only_count,223,86,5.546511627906977,5.0,4.0,7.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,union_count,223,86,6.848837209302325,7.0,5.0,8.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,prompt_tokens_before,223,86,212.06976744186048,199.0,189.0,220.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,prompt_tokens_after,223,86,730.0348837209302,651.5,543.75,818.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,prompt_tokens_before_minus_after,223,86,-517.9651162790698,-459.5,-597.5,-350.75,0.0,1.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,dictionary_tokens_before,223,86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,dictionary_tokens_after,223,86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,demo_hate_n,223,86,6.255813953488372,6.0,6.0,6.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,demo_Racism_n,223,86,2.0232558139534884,2.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,demo_Region_n,223,86,1.6744186046511629,1.0,1.0,1.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,demo_LGBTQ_n,223,86,1.627906976744186,1.0,1.0,1.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,demo_Sexism_n,223,86,3.0930232558139537,3.0,2.0,4.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,86,D_vs_0,C0,CD,group,11,demo_others_n,223,86,1.1162790697674418,1.0,1.0,1.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,66,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,lq_count,223,66,1.606060606060606,1.0,1.0,2.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,66,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,ld_only_count,223,66,6.045454545454546,6.0,4.0,8.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,66,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,union_count,223,66,7.651515151515151,7.5,6.0,9.0,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,66,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,prompt_tokens_before,223,66,443.4848484848485,430.0,374.0,514.25,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,66,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,prompt_tokens_after,223,66,1030.0151515151515,1004.5,825.5,1230.75,1.0,0.0,0.0,null
general-model-nolabel-paired-cases/v1,Lq_hit,66,D_given_S,CLnewNoCat,CLDnewNoCat,hate,00,prompt_tokens_before_minus_after,223,66,-586.530303030303,-550.5,-707.75,-431.0,0.0,1.0,0.0,null
