object_id,query_id,demo_id,query_text,demo_text,topic_hate,topic_group,rule_hate,rule_group,lexicon_risk,topic_hate_provenance,topic_group_provenance,rule_hate_provenance,rule_group_provenance,lexicon_risk_provenance,assessment_status,note_ai
relation:2297:5394,2297,5394,本质上根本就没有什么这个恋那个恋的，西方为了用身份政治来控制人民，以保证自己的剥削能够继续，才搞出了这些闹剧，把一群过街老鼠的怪癖放上大庭广众之下，让人们自发的结成两派，左手打右手，就没有合力去对付高高在上的资本财团，妙啊,我感觉西方的教会拒绝甚至诅咒同性恋是对他们信仰的维护。我也不容我的信仰被玷污。当然，西方炼铜的，该怎么死怎么死。在我的生活中，只要txl不干扰他人并强迫接受，那可以理解。当然，不诅咒已经是最大的克制了。不祝福，不喜欢。,direct,direct,partial,partial,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,同对性少数表达排斥，示例以宗教维护及条件接纳为由，查询以身份政治和动物贬称为由；程度及指向不能完全互借。 词典来源：txl=yes；炼铜=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:2297:4272,2297,4272,本质上根本就没有什么这个恋那个恋的，西方为了用身份政治来控制人民，以保证自己的剥削能够继续，才搞出了这些闹剧，把一群过街老鼠的怪癖放上大庭广众之下，让人们自发的结成两派，左手打右手，就没有合力去对付高高在上的资本财团，妙啊,我没看到他原来的回答，不过我觉得不带有歧视正常的婚恋是没毛病的，那种含有种族歧视的崇洋媚外的却是让人唾弃。,partial,partial,partial,partial,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,共同讨论亲密关系与歧视，但示例对象为崇洋媚外者，不能由婚恋这一宽泛主题补出性少数；区分正常交往和具体攻击部分可比。 词典来源：崇洋媚外=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:2297:7499,2297,7499,本质上根本就没有什么这个恋那个恋的，西方为了用身份政治来控制人民，以保证自己的剥削能够继续，才搞出了这些闹剧，把一群过街老鼠的怪癖放上大庭广众之下，让人们自发的结成两派，左手打右手，就没有合力去对付高高在上的资本财团，妙啊,"不认可你的想法其实，我们国家是一个很传统很保守的国家，对于同性恋也是很保守，对于同性恋平权的话题基本是禁止不让谈的，只能说，不幸之中的万幸，因为，异性歧视同也是不对的，同样，支持同性也是不对的，都不是政治正确，政治正确的是从来不谈它，当它不存在。所以，我们作为同唯一能做的就是，当被人嘲笑殴打时不惜一切代价保护自己，不要被恶意重伤，骄傲地做好自己，通过努力向自己证明自己是成功的，幸福的，然后也不用理会歧视同的言论，尊重他们,毕竟，在当前的政治舆论下，歧视与否都是错的，对的是当它不存在。",direct,direct,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,都讨论性少数与政治环境，示例是群体自述和自保，查询主动贬损；立场归属和保护自己与攻击他者需分开。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:2297:2598,2297,2598,本质上根本就没有什么这个恋那个恋的，西方为了用身份政治来控制人民，以保证自己的剥削能够继续，才搞出了这些闹剧，把一群过街老鼠的怪癖放上大庭广众之下，让人们自发的结成两派，左手打右手，就没有合力去对付高高在上的资本财团，妙啊,本质上是我们不识字，没胆量，才被人当了殖民地。。资本说白了就是一只蚂蚁而已，想捏死就捏死，连个p都不算。第二天早上一起来，资本可能就被没收全部财产了。,partial,none,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,都使用资本话语及动物比喻，但示例的蚂蚁指抽象资本，查询过街老鼠指人群；对象差异影响攻击成立及group。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:2297:7823,2297,7823,本质上根本就没有什么这个恋那个恋的，西方为了用身份政治来控制人民，以保证自己的剥削能够继续，才搞出了这些闹剧，把一群过街老鼠的怪癖放上大庭广众之下，让人们自发的结成两派，左手打右手，就没有合力去对付高高在上的资本财团，妙啊,哦哦，真可怜呢，只能说不要一击脱离就拉黑哦，他说这个和反封建无关，你就来跳脚了呢[脱单doge]，仿佛在证明这种虚构抄袭的作品没有封建的原素呢，什么封建余孽残余[表情]。学会了几个词就开始乱用，来找寻自己的存在感，真是可怜你是呢。真的，家里没有人吗？太可怜了吧？家里没人照顾孤单寂寞就来网上喷粪了，所以来网络找寻存在感。[脱单doge]真抱歉，戳住你的痛处了呢。你可以继续说，我当然能包容你的。因为家里面没人照顾你，自己没有亲人，来网上喷粪，结果还被戳穿了，好痛苦哦。一击脱离是真的很好笑哦,none,none,none,none,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,个人网络争吵与性少数身份政治无具体主题或推理对应；不能仅因都包含辱骂就判相关。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1900:7556,1900,7556,湖北好像之前2020年武汉疫情的时候网络上就是微博好多人骂枪打九头鸟什么的。其实也没听懂是什么意思。反正就是黑称,江浙沪不黑其他省份就不错了，2002年黑山东多宝鱼药物残留超标的是哪里？给山东造成了40多亿的损失。2015年的山东青岛大虾事件，是哪里的食客吃霸王餐倒打一耙？2019年的山大学伴事件是哪里媒体带头炒作出来的？2020年上海的自媒体同时炒作山东理工大学学生虐猫和山东烟台鲍毓明xx养女。经常黑山东的财经专家叶檀是哪里的？骂一亿山东人不如z的大学生是宇宙省的。骂全国的许女是哪里的？,direct,direct,partial,partial,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,都涉及地域歧视与媒体网络传播，示例推断事件来源，查询报告九头鸟黑称；原事件和作者是否认可攻击分别判断。 词典来源：学伴=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1900:3619,1900,3619,湖北好像之前2020年武汉疫情的时候网络上就是微博好多人骂枪打九头鸟什么的。其实也没听懂是什么意思。反正就是黑称,其实仔细想想这些地域黑言论，主要都是河南山东和东北，这些还都是粮食大省，微博知乎上都有很多地域黑，就是不断的损毁这些省份的声誉，我是河南人，身边有很对东北同学，我觉的人很好啊，没什么可黑的，室友就是山东的也特别好，真的不知道那些黑子的经历是怎么来的，我遇见的这些省份的人都觉的很好，到黑子嘴里就是十恶不赦了,direct,direct,partial,direct,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,均报告网上针对省份的地域黑，示例明确为居民辩护，查询解释黑称；身份对象直接对应，立场论证不同。 词典来源：黑子=yes；地域黑=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1900:7694,1900,7694,湖北好像之前2020年武汉疫情的时候网络上就是微博好多人骂枪打九头鸟什么的。其实也没听懂是什么意思。反正就是黑称,本来就是一帮没啥别的只能靠地域来包装自己优越感的傻*，网上输出暴论自我安慰图一乐罢了。,direct,partial,partial,partial,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,共同谈网络地域黑，示例另辱骂制造地域优越感者，查询只转述；地域话题不等于对同一群体实施攻击。 词典来源：傻*=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1900:191,1900,191,湖北好像之前2020年武汉疫情的时候网络上就是微博好多人骂枪打九头鸟什么的。其实也没听懂是什么意思。反正就是黑称,先自己调查下好吧，南方系更多好像说的是广东，而且这也是实话，南方系媒体系统性BBC操作还少吗？你一个南方老百姓跟着他们冲锋陷阵啥？大家都是普通老百姓没必要。,direct,direct,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,均涉及网络地域指控及其含义，示例区分媒体系统和南方百姓；可比较机构与居民身份，不能互补具体事件。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1900:2416,1900,2416,湖北好像之前2020年武汉疫情的时候网络上就是微博好多人骂枪打九头鸟什么的。其实也没听懂是什么意思。反正就是黑称,黑东北是某年之后爆发性出现的，大概是2013前后。你可以发现很多吐槽东北的号都是小号的感觉，除了黑东北之外都没有别的使用痕迹了。东北经济大不如前，所以这里的民风肯定算不上第一梯队，但也没有这几年网上妖魔化那么严重。,direct,direct,partial,partial,no,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,共同讨论地域污名的网络传播过程，示例还评价东北民风，查询未认可贬低湖北人；混合立场须分开。 该示例没有带入词典词条。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1900:936,1900,936,湖北好像之前2020年武汉疫情的时候网络上就是微博好多人骂枪打九头鸟什么的。其实也没听懂是什么意思。反正就是黑称,你还真不要小看舆论的力量，有很多事情都是迫于舆论的压力才得以解决，如果大家都保持沉默，那才不是个好现象，不光要反对三非，还要反对在国内的所有洋垃圾，还国人一片净土,partial,none,partial,partial,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,同谈网络舆论，但示例主张排斥外国人，查询报告地域黑称；作者认可排斥与转述攻击只能部分对照。 词典来源：默=yes；洋垃圾=yes；三非=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1900:5135,1900,5135,湖北好像之前2020年武汉疫情的时候网络上就是微博好多人骂枪打九头鸟什么的。其实也没听懂是什么意思。反正就是黑称,作为一个土生外长的河南人，以前也一直是恨铁不成钢，和外面的人打交道从来小心翼翼，生怕给故乡招了黑，但到后来慢慢才发现，各种迹象表明，地域黑是西方资本控制的国内某些媒体，刻意营造出来的从内部分裂、瓦解民族认同感的舆论战争！（结合当下的国际形势，以及曝光出来的一些类似案例，请自行脑补）,direct,direct,partial,partial,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,都谈地域黑与媒体，示例解释其政治资本来源，查询只说明黑称存在；阴谋叙事不能成为查询上下文。 词典来源：地域黑=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
relation:1900:3749,1900,3749,湖北好像之前2020年武汉疫情的时候网络上就是微博好多人骂枪打九头鸟什么的。其实也没听懂是什么意思。反正就是黑称,微博发声的最大声是女拳，讲道理女拳如果不是说那些骇人听闻的反人类的言论，而是正能量的讲这么改变，谁喷你可能还成为主流思想呢，毕竟在中国女性在言论上还是受保护的。打嘴炮那些不算呀，如果硬要算那么低端我也没话说。是女性自己不争取正确价值观，让女拳这样妖魔橫行，而女拳要的条件是政府和人类不可能接受的，也就是说不会改变什么，占着位置不做事。,none,none,none,none,yes,ai_note,ai_note,ai_note,ai_note,ai_note,ai_reviewed,共同提微博不足以连接地域称谓和女权争论，目标及主旨不同。 词典来源：国女=yes；女拳=yes；嘴炮=yes。词典风险仍为AI逐条适配归纳，不说明模型实际受影响。
