condition_id,query_id,demo_family,lexicon_arm,demo_surface,view,non_hate_margin,numeric_bound,prediction,exact_tie,numerically_unresolved,original_reference,reviewed_reference,original_correct,reviewed_correct,reviewed_margin
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,ab_forward/total_with_eos,2.721111297607422,0.0013427734375,non-hate,False,False,null,hate,null,False,-2.721111297607422
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,ab_forward/mean_with_eos,0.907037099202474,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.907037099202474
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,ab_reverse/answer_sum,9.495807647705078,0.0013427734375,non-hate,False,False,null,hate,null,False,-9.495807647705078
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,ab_reverse/answer_mean,4.747903823852539,0.0013427734375,non-hate,False,False,null,hate,null,False,-4.747903823852539
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,ab_reverse/total_with_eos,9.495807647705078,0.0013427734375,non-hate,False,False,null,hate,null,False,-9.495807647705078
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,ab_reverse/mean_with_eos,3.165269215901693,0.0013427734375,non-hate,False,False,null,hate,null,False,-3.165269215901693
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,background,2.8717067545134904,0.0013427734375,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,ncc,-2.4527749206104956,0.002685546875,hate,False,False,null,hate,null,True,2.4527749206104956
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,single_probe/empty,-3.160572052001953,0.002685546875,hate,False,False,null,hate,null,True,3.160572052001953
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,single_probe/space,-2.657171122233073,0.002685546875,hate,False,False,null,hate,null,True,2.657171122233073
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,single_probe/na,-1.4605049133300783,0.002685546875,hate,False,False,null,hate,null,True,1.4605049133300783
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,single_probe/mask,-2.43900629679362,0.002685546875,hate,False,False,null,hate,null,True,2.43900629679362
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,single_probe/lorem,-4.187602996826172,0.002685546875,hate,False,False,null,hate,null,True,4.187602996826172
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,leave_one_out/empty,-2.329427709719604,0.002685546875,hate,False,False,null,hate,null,True,2.329427709719604
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,leave_one_out/space,-2.4070423602417343,0.002685546875,hate,False,False,null,hate,null,True,2.4070423602417343
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,leave_one_out/na,-2.9324736319749145,0.002685546875,hate,False,False,null,hate,null,True,2.9324736319749145
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,leave_one_out/mask,-2.4562436770866976,0.002685546875,hate,False,False,null,hate,null,True,2.4562436770866976
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,leave_one_out/lorem,-2.255638872501131,0.002685546875,hate,False,False,null,hate,null,True,2.255638872501131
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,ab_symmetric_sum,6.10845947265625,0.0013427734375,non-hate,False,False,null,hate,null,False,-6.10845947265625
FQD-FD-3169-Q02-F1-N1-A,FD-3169-Q02,1,N1,A,ab_mapping_gap_sum,-6.774696350097656,0.002685546875,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,original/answer_sum,-0.7960357666015625,0.0013427734375,hate,False,False,null,hate,null,True,0.7960357666015625
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,original/answer_mean,-0.10809427897135415,0.0013427734375,hate,False,False,null,hate,null,True,0.10809427897135415
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,original/total_with_eos,-0.7960357666015625,0.0013427734375,hate,False,False,null,hate,null,True,0.7960357666015625
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,original/mean_with_eos,-0.10072708129882812,0.0013427734375,hate,False,False,null,hate,null,True,0.10072708129882812
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,ab_forward/answer_sum,-2.2062110900878906,0.0013427734375,hate,False,False,null,hate,null,True,2.2062110900878906
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,ab_forward/answer_mean,-1.1031055450439453,0.0013427734375,hate,False,False,null,hate,null,True,1.1031055450439453
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,ab_forward/total_with_eos,-2.2062110900878906,0.0013427734375,hate,False,False,null,hate,null,True,2.2062110900878906
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,ab_forward/mean_with_eos,-0.7354036966959635,0.0013427734375,hate,False,False,null,hate,null,True,0.7354036966959635
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,ab_reverse/answer_sum,8.767230987548828,0.0013427734375,non-hate,False,False,null,hate,null,False,-8.767230987548828
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,ab_reverse/answer_mean,4.383615493774414,0.0013427734375,non-hate,False,False,null,hate,null,False,-4.383615493774414
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,ab_reverse/total_with_eos,8.767230987548828,0.0013427734375,non-hate,False,False,null,hate,null,False,-8.767230987548828
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,ab_reverse/mean_with_eos,2.922410329182943,0.0013427734375,non-hate,False,False,null,hate,null,False,-2.922410329182943
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,background,2.826161483202899,0.0013427734375,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,ncc,-2.934255762174253,0.002685546875,hate,False,False,null,hate,null,True,2.934255762174253
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,single_probe/empty,-3.6337453206380204,0.002685546875,hate,False,False,null,hate,null,True,3.6337453206380204
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,single_probe/space,-3.124123382568359,0.002685546875,hate,False,False,null,hate,null,True,3.124123382568359
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,single_probe/na,-1.9373034159342448,0.002685546875,hate,False,False,null,hate,null,True,1.9373034159342448
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,single_probe/mask,-2.93094736735026,0.002685546875,hate,False,False,null,hate,null,True,2.93094736735026
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,single_probe/lorem,-4.713227844238281,0.002685546875,hate,False,False,null,hate,null,True,4.713227844238281
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,leave_one_out/empty,-2.8117051761192835,0.002685546875,hate,False,False,null,hate,null,True,2.8117051761192835
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,leave_one_out/space,-2.891424364047676,0.002685546875,hate,False,False,null,hate,null,True,2.891424364047676
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,leave_one_out/na,-3.4152865568351443,0.002685546875,hate,False,False,null,hate,null,True,3.4152865568351443
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,leave_one_out/mask,-2.93508438190055,0.002685546875,hate,False,False,null,hate,null,True,2.93508438190055
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,leave_one_out/lorem,-2.734899721099503,0.002685546875,hate,False,False,null,hate,null,True,2.734899721099503
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,ab_symmetric_sum,3.2805099487304688,0.0013427734375,non-hate,False,False,null,hate,null,False,-3.2805099487304688
FQD-FD-3169-Q02-F1-N1-H,FD-3169-Q02,1,N1,H,ab_mapping_gap_sum,-10.973442077636719,0.002685546875,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,original/answer_sum,1.8155136108398438,0.0013427734375,non-hate,False,False,null,hate,null,False,-1.8155136108398438
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,original/answer_mean,0.6264114379882812,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.6264114379882812
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,original/total_with_eos,1.8155136108398438,0.0013427734375,non-hate,False,False,null,hate,null,False,-1.8155136108398438
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,original/mean_with_eos,0.46715354919433594,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.46715354919433594
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,ab_forward/answer_sum,3.8704452514648438,0.0013427734375,non-hate,False,False,null,hate,null,False,-3.8704452514648438
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,ab_forward/answer_mean,1.9352226257324219,0.0013427734375,non-hate,False,False,null,hate,null,False,-1.9352226257324219
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,ab_forward/total_with_eos,3.8704452514648438,0.0013427734375,non-hate,False,False,null,hate,null,False,-3.8704452514648438
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,ab_forward/mean_with_eos,1.290148417154948,0.0013427734375,non-hate,False,False,null,hate,null,False,-1.290148417154948
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,ab_reverse/answer_sum,10.109699249267578,0.0013427734375,non-hate,False,False,null,hate,null,False,-10.109699249267578
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,ab_reverse/answer_mean,5.054849624633789,0.0013427734375,non-hate,False,False,null,hate,null,False,-5.054849624633789
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,ab_reverse/total_with_eos,10.109699249267578,0.0013427734375,non-hate,False,False,null,hate,null,False,-10.109699249267578
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,ab_reverse/mean_with_eos,3.3698997497558594,0.0013427734375,non-hate,False,False,null,hate,null,False,-3.3698997497558594
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,background,2.8203422040755806,0.0013427734375,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,ncc,-2.1939307660872993,0.002685546875,hate,False,False,null,hate,null,True,2.1939307660872993
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,single_probe/empty,-2.9254440307617187,0.002685546875,hate,False,False,null,hate,null,True,2.9254440307617187
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,single_probe/space,-2.4259854634602864,0.002685546875,hate,False,False,null,hate,null,True,2.4259854634602864
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,single_probe/na,-1.20096435546875,0.002685546875,hate,False,False,null,hate,null,True,1.20096435546875
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,single_probe/mask,-2.1452072143554686,0.002685546875,hate,False,False,null,hate,null,True,2.1452072143554686
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,single_probe/lorem,-3.8947802225748704,0.002685546875,hate,False,False,null,hate,null,True,3.8947802225748704
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,leave_one_out/empty,-2.0676380307540287,0.002685546875,hate,False,False,null,hate,null,True,2.0676380307540287
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,leave_one_out/space,-2.142725278331066,0.002685546875,hate,False,False,null,hate,null,True,2.142725278331066
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,leave_one_out/na,-2.6711289584667854,0.002685546875,hate,False,False,null,hate,null,True,2.6711289584667854
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,leave_one_out/mask,-2.2064476337088417,0.002685546875,hate,False,False,null,hate,null,True,2.2064476337088417
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,leave_one_out/lorem,-1.9976837593973409,0.002685546875,hate,False,False,null,hate,null,True,1.9976837593973409
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,ab_symmetric_sum,6.990072250366211,0.0013427734375,non-hate,False,False,null,hate,null,False,-6.990072250366211
FQD-FD-3169-Q02-F1-N2-A,FD-3169-Q02,1,N2,A,ab_mapping_gap_sum,-6.239253997802734,0.002685546875,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,original/answer_sum,-0.30115509033203125,0.0013427734375,hate,False,False,null,hate,null,True,0.30115509033203125
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,original/answer_mean,0.015751139322916663,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.015751139322916663
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,original/total_with_eos,-0.30115509033203125,0.0013427734375,hate,False,False,null,hate,null,True,0.30115509033203125
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,original/mean_with_eos,-0.0027036666870117188,0.0013427734375,hate,False,False,null,hate,null,True,0.0027036666870117188
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,ab_forward/answer_sum,-1.6633415222167969,0.0013427734375,hate,False,False,null,hate,null,True,1.6633415222167969
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,ab_forward/answer_mean,-0.8316707611083984,0.0013427734375,hate,False,False,null,hate,null,True,0.8316707611083984
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,ab_forward/total_with_eos,-1.6633415222167969,0.0013427734375,hate,False,False,null,hate,null,True,1.6633415222167969
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,ab_forward/mean_with_eos,-0.5544471740722656,0.0013427734375,hate,False,False,null,hate,null,True,0.5544471740722656
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,ab_reverse/answer_sum,8.896530151367188,0.0013427734375,non-hate,False,False,null,hate,null,False,-8.896530151367188
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,ab_reverse/answer_mean,4.448265075683594,0.0013427734375,non-hate,False,False,null,hate,null,False,-4.448265075683594
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,ab_reverse/total_with_eos,8.896530151367188,0.0013427734375,non-hate,False,False,null,hate,null,False,-8.896530151367188
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,ab_reverse/mean_with_eos,2.965510050455729,0.0013427734375,non-hate,False,False,null,hate,null,False,-2.965510050455729
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,background,2.774417165612287,0.0013427734375,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,ncc,-2.7586660262893705,0.002685546875,hate,False,False,null,hate,null,True,2.7586660262893705
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,single_probe/empty,-3.4881960550944013,0.002685546875,hate,False,False,null,hate,null,True,3.4881960550944013
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,single_probe/space,-2.9838465372721354,0.002685546875,hate,False,False,null,hate,null,True,2.9838465372721354
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,single_probe/na,-1.7541768391927084,0.002685546875,hate,False,False,null,hate,null,True,1.7541768391927084
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,single_probe/mask,-2.725627644856771,0.002685546875,hate,False,False,null,hate,null,True,2.725627644856771
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,single_probe/lorem,-4.497764078776042,0.002685546875,hate,False,False,null,hate,null,True,4.497764078776042
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,leave_one_out/empty,-2.63240176521672,0.002685546875,hate,False,False,null,hate,null,True,2.63240176521672
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,leave_one_out/space,-2.708767702843865,0.002685546875,hate,False,False,null,hate,null,True,2.708767702843865
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,leave_one_out/na,-3.2429590701374806,0.002685546875,hate,False,False,null,hate,null,True,3.2429590701374806
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,leave_one_out/mask,-2.767078207710776,0.002685546875,hate,False,False,null,hate,null,True,2.767078207710776
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,leave_one_out/lorem,-2.5603457800508167,0.002685546875,hate,False,False,null,hate,null,True,2.5603457800508167
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,ab_symmetric_sum,3.6165943145751953,0.0013427734375,non-hate,False,False,null,hate,null,False,-3.6165943145751953
FQD-FD-3169-Q02-F1-N2-H,FD-3169-Q02,1,N2,H,ab_mapping_gap_sum,-10.559871673583984,0.002685546875,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,original/answer_sum,-1.2895622253417969,0.0013427734375,hate,False,False,null,hate,null,True,1.2895622253417969
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,original/answer_mean,0.03459854125976558,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.03459854125976558
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,original/total_with_eos,-1.2895622253417969,0.0013427734375,hate,False,False,null,hate,null,True,1.2895622253417969
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,original/mean_with_eos,-0.03210767110188806,0.0013427734375,hate,False,False,null,hate,null,True,0.03210767110188806
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,ab_forward/answer_sum,-15.931507110595703,0.0013427734375,hate,False,False,null,hate,null,True,15.931507110595703
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,ab_forward/answer_mean,-7.965753555297852,0.0013427734375,hate,False,False,null,hate,null,True,7.965753555297852
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,ab_forward/total_with_eos,-15.931507110595703,0.0013427734375,hate,False,False,null,hate,null,True,15.931507110595703
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,ab_forward/mean_with_eos,-5.310502370198567,0.0013427734375,hate,False,False,null,hate,null,True,5.310502370198567
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,ab_reverse/answer_sum,0.9820899963378906,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.9820899963378906
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,ab_reverse/answer_mean,0.4910449981689453,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.4910449981689453
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,ab_reverse/total_with_eos,0.9820899963378906,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.9820899963378906
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,ab_reverse/mean_with_eos,0.3273633321126302,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.3273633321126302
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,background,2.8117657112581274,0.0013427734375,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,ncc,-2.7771671699983616,0.002685546875,hate,False,False,null,hate,null,True,2.7771671699983616
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,single_probe/empty,-3.4166898091634117,0.002685546875,hate,False,False,null,hate,null,True,3.4166898091634117
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,single_probe/space,-2.9312266031901038,0.002685546875,hate,False,False,null,hate,null,True,2.9312266031901038
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,single_probe/na,-1.829151662190755,0.002685546875,hate,False,False,null,hate,null,True,1.829151662190755
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,single_probe/mask,-2.770517730712891,0.002685546875,hate,False,False,null,hate,null,True,2.770517730712891
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,single_probe/lorem,-4.3414159138997395,0.002685546875,hate,False,False,null,hate,null,True,4.3414159138997395
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,leave_one_out/empty,-2.6618712800511206,0.002685546875,hate,False,False,null,hate,null,True,2.6618712800511206
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,leave_one_out/space,-2.7417425164240576,0.002685546875,hate,False,False,null,hate,null,True,2.7417425164240576
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,leave_one_out/na,-3.2162065763921976,0.002685546875,hate,False,False,null,hate,null,True,3.2162065763921976
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,leave_one_out/mask,-2.778835671969663,0.002685546875,hate,False,False,null,hate,null,True,2.778835671969663
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,leave_one_out/lorem,-2.5870228640627557,0.002685546875,hate,False,False,null,hate,null,True,2.5870228640627557
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,ab_symmetric_sum,-7.474708557128906,0.0013427734375,hate,False,False,null,hate,null,True,7.474708557128906
FQD-FD-3169-Q02-F1-O-A,FD-3169-Q02,1,O,A,ab_mapping_gap_sum,-16.913597106933594,0.002685546875,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-O-H,FD-3169-Q02,1,O,H,original/answer_sum,-2.140653610229492,0.0013427734375,hate,False,False,null,hate,null,True,2.140653610229492
FQD-FD-3169-Q02-F1-O-H,FD-3169-Q02,1,O,H,original/answer_mean,-0.23447329203287764,0.0013427734375,hate,False,False,null,hate,null,True,0.23447329203287764
FQD-FD-3169-Q02-F1-O-H,FD-3169-Q02,1,O,H,original/total_with_eos,-2.140653610229492,0.0013427734375,hate,False,False,null,hate,null,True,2.140653610229492
FQD-FD-3169-Q02-F1-O-H,FD-3169-Q02,1,O,H,original/mean_with_eos,-0.23573970794677734,0.0013427734375,hate,False,False,null,hate,null,True,0.23573970794677734
FQD-FD-3169-Q02-F1-O-H,FD-3169-Q02,1,O,H,ab_forward/answer_sum,-17.476037979125977,0.0013427734375,hate,False,False,null,hate,null,True,17.476037979125977
FQD-FD-3169-Q02-F1-O-H,FD-3169-Q02,1,O,H,ab_forward/answer_mean,-8.738018989562988,0.0013427734375,hate,False,False,null,hate,null,True,8.738018989562988
FQD-FD-3169-Q02-F1-O-H,FD-3169-Q02,1,O,H,ab_forward/total_with_eos,-17.476037979125977,0.0013427734375,hate,False,False,null,hate,null,True,17.476037979125977
FQD-FD-3169-Q02-F1-O-H,FD-3169-Q02,1,O,H,ab_forward/mean_with_eos,-5.825345993041992,0.0013427734375,hate,False,False,null,hate,null,True,5.825345993041992
FQD-FD-3169-Q02-F1-O-H,FD-3169-Q02,1,O,H,ab_reverse/answer_sum,-1.0036773681640625,0.0013427734375,hate,False,False,null,hate,null,True,1.0036773681640625
FQD-FD-3169-Q02-F1-O-H,FD-3169-Q02,1,O,H,ab_reverse/answer_mean,-0.5018386840820312,0.0013427734375,hate,False,False,null,hate,null,True,0.5018386840820312
FQD-FD-3169-Q02-F1-O-H,FD-3169-Q02,1,O,H,ab_reverse/total_with_eos,-1.0036773681640625,0.0013427734375,hate,False,False,null,hate,null,True,1.0036773681640625
FQD-FD-3169-Q02-F1-O-H,FD-3169-Q02,1,O,H,ab_reverse/mean_with_eos,-0.3345591227213542,0.0013427734375,hate,False,False,null,hate,null,True,0.3345591227213542
