condition_id,query_id,demo_family,lexicon_arm,demo_surface,view,non_hate_margin,numeric_bound,prediction,exact_tie,numerically_unresolved,original_reference,reviewed_reference,original_correct,reviewed_correct,reviewed_margin
FQD-FD-3169-Q02-F1-X1-A,FD-3169-Q02,1,X1,A,leave_one_out/empty,-2.5460396113081036,0.002685546875,hate,False,False,null,hate,null,True,2.5460396113081036
FQD-FD-3169-Q02-F1-X1-A,FD-3169-Q02,1,X1,A,leave_one_out/space,-2.6206558827192983,0.002685546875,hate,False,False,null,hate,null,True,2.6206558827192983
FQD-FD-3169-Q02-F1-X1-A,FD-3169-Q02,1,X1,A,leave_one_out/na,-3.16014597771007,0.002685546875,hate,False,False,null,hate,null,True,3.16014597771007
FQD-FD-3169-Q02-F1-X1-A,FD-3169-Q02,1,X1,A,leave_one_out/mask,-2.6633882502517285,0.002685546875,hate,False,False,null,hate,null,True,2.6633882502517285
FQD-FD-3169-Q02-F1-X1-A,FD-3169-Q02,1,X1,A,leave_one_out/lorem,-2.4771641309976604,0.002685546875,hate,False,False,null,hate,null,True,2.4771641309976604
FQD-FD-3169-Q02-F1-X1-A,FD-3169-Q02,1,X1,A,ab_symmetric_sum,-6.287954330444336,0.0013427734375,hate,False,False,null,hate,null,True,6.287954330444336
FQD-FD-3169-Q02-F1-X1-A,FD-3169-Q02,1,X1,A,ab_mapping_gap_sum,-17.91323471069336,0.002685546875,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,original/answer_sum,-2.619953155517578,0.0013427734375,hate,False,False,null,hate,null,True,2.619953155517578
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,original/answer_mean,-0.22872187296549473,0.0013427734375,hate,False,False,null,hate,null,True,0.22872187296549473
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,original/total_with_eos,-2.619953155517578,0.0013427734375,hate,False,False,null,hate,null,True,2.619953155517578
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,original/mean_with_eos,-0.25211588541666663,0.0013427734375,hate,False,False,null,hate,null,True,0.25211588541666663
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,ab_forward/answer_sum,-16.935331344604492,0.0013427734375,hate,False,False,null,hate,null,True,16.935331344604492
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,ab_forward/answer_mean,-8.467665672302246,0.0013427734375,hate,False,False,null,hate,null,True,8.467665672302246
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,ab_forward/total_with_eos,-16.935331344604492,0.0013427734375,hate,False,False,null,hate,null,True,16.935331344604492
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,ab_forward/mean_with_eos,-5.645110448201497,0.0013427734375,hate,False,False,null,hate,null,True,5.645110448201497
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,ab_reverse/answer_sum,-0.448974609375,0.0013427734375,hate,False,False,null,hate,null,True,0.448974609375
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,ab_reverse/answer_mean,-0.2244873046875,0.0013427734375,hate,False,False,null,hate,null,True,0.2244873046875
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,ab_reverse/total_with_eos,-0.448974609375,0.0013427734375,hate,False,False,null,hate,null,True,0.448974609375
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,ab_reverse/mean_with_eos,-0.14965820312499997,0.0013427734375,hate,False,False,null,hate,null,True,0.14965820312499997
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,background,2.675290478171651,0.0013427734375,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,ncc,-2.904012351137146,0.002685546875,hate,False,False,null,hate,null,True,2.904012351137146
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,single_probe/empty,-3.5956682840983074,0.002685546875,hate,False,False,null,hate,null,True,3.5956682840983074
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,single_probe/space,-3.0882672627766925,0.002685546875,hate,False,False,null,hate,null,True,3.0882672627766925
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,single_probe/na,-1.8920115152994792,0.002685546875,hate,False,False,null,hate,null,True,1.8920115152994792
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,single_probe/mask,-2.9309015909830727,0.002685546875,hate,False,False,null,hate,null,True,2.9309015909830727
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,single_probe/lorem,-4.595265197753906,0.002685546875,hate,False,False,null,hate,null,True,4.595265197753906
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,leave_one_out/empty,-2.7817560123816993,0.002685546875,hate,False,False,null,hate,null,True,2.7817560123816993
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,leave_one_out/space,-2.8622494944075187,0.002685546875,hate,False,False,null,hate,null,True,2.8622494944075187
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,leave_one_out/na,-3.3879592694269767,0.002685546875,hate,False,False,null,hate,null,True,3.3879592694269767
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,leave_one_out/mask,-2.897387402374003,0.002685546875,hate,False,False,null,hate,null,True,2.897387402374003
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,leave_one_out/lorem,-2.7065796152811554,0.002685546875,hate,False,False,null,hate,null,True,2.7065796152811554
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,ab_symmetric_sum,-8.692152976989746,0.0013427734375,hate,False,False,null,hate,null,True,8.692152976989746
FQD-FD-3169-Q02-F1-X1-H,FD-3169-Q02,1,X1,H,ab_mapping_gap_sum,-16.486356735229492,0.002685546875,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,original/answer_sum,-1.5495262145996094,0.0013427734375,hate,False,False,null,hate,null,True,1.5495262145996094
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,original/answer_mean,-0.012550608317057232,0.0013427734375,hate,False,False,null,hate,null,True,0.012550608317057232
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,original/total_with_eos,-1.5495262145996094,0.0013427734375,hate,False,False,null,hate,null,True,1.5495262145996094
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,original/mean_with_eos,-0.07240772247314453,0.0013427734375,hate,False,False,null,hate,null,True,0.07240772247314453
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,ab_forward/answer_sum,-14.824264526367188,0.0013427734375,hate,False,False,null,hate,null,True,14.824264526367188
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,ab_forward/answer_mean,-7.412132263183594,0.0013427734375,hate,False,False,null,hate,null,True,7.412132263183594
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,ab_forward/total_with_eos,-14.824264526367188,0.0013427734375,hate,False,False,null,hate,null,True,14.824264526367188
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,ab_forward/mean_with_eos,-4.9414215087890625,0.0013427734375,hate,False,False,null,hate,null,True,4.9414215087890625
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,ab_reverse/answer_sum,3.2336807250976562,0.0013427734375,non-hate,False,False,null,hate,null,False,-3.2336807250976562
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,ab_reverse/answer_mean,1.6168403625488281,0.0013427734375,non-hate,False,False,null,hate,null,False,-1.6168403625488281
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,ab_reverse/total_with_eos,3.2336807250976562,0.0013427734375,non-hate,False,False,null,hate,null,False,-3.2336807250976562
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,ab_reverse/mean_with_eos,1.077893575032552,0.0013427734375,non-hate,False,False,null,hate,null,False,-1.077893575032552
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,background,2.769140303255958,0.0013427734375,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,ncc,-2.781690911573015,0.002685546875,hate,False,False,null,hate,null,True,2.781690911573015
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,single_probe/empty,-3.4522511800130204,0.002685546875,hate,False,False,null,hate,null,True,3.4522511800130204
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,single_probe/space,-3.039478556315104,0.002685546875,hate,False,False,null,hate,null,True,3.039478556315104
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,single_probe/na,-1.7521822611490885,0.002685546875,hate,False,False,null,hate,null,True,1.7521822611490885
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,single_probe/mask,-2.8259824117024737,0.002685546875,hate,False,False,null,hate,null,True,2.8259824117024737
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,single_probe/lorem,-4.439502207438151,0.002685546875,hate,False,False,null,hate,null,True,4.439502207438151
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,leave_one_out/empty,-2.662387792557257,0.002685546875,hate,False,False,null,hate,null,True,2.662387792557257
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,leave_one_out/space,-2.7255197427115805,0.002685546875,hate,False,False,null,hate,null,True,2.7255197427115805
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,leave_one_out/na,-3.2878462034322107,0.002685546875,hate,False,False,null,hate,null,True,3.2878462034322107
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,leave_one_out/mask,-2.7708835557013947,0.002685546875,hate,False,False,null,hate,null,True,2.7708835557013947
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,leave_one_out/lorem,-2.5867726104248443,0.002685546875,hate,False,False,null,hate,null,True,2.5867726104248443
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,ab_symmetric_sum,-5.795291900634766,0.0013427734375,hate,False,False,null,hate,null,True,5.795291900634766
FQD-FD-3169-Q02-F1-X2-A,FD-3169-Q02,1,X2,A,ab_mapping_gap_sum,-18.057945251464844,0.002685546875,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,original/answer_sum,-2.5408992767333984,0.0013427734375,hate,False,False,null,hate,null,True,2.5408992767333984
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,original/answer_mean,-0.3246150970458984,0.0013427734375,hate,False,False,null,hate,null,True,0.3246150970458984
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,original/total_with_eos,-2.5408992767333984,0.0013427734375,hate,False,False,null,hate,null,True,2.5408992767333984
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,original/mean_with_eos,-0.3087552388509115,0.0013427734375,hate,False,False,null,hate,null,True,0.3087552388509115
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,ab_forward/answer_sum,-16.816326141357422,0.0013427734375,hate,False,False,null,hate,null,True,16.816326141357422
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,ab_forward/answer_mean,-8.408163070678711,0.0013427734375,hate,False,False,null,hate,null,True,8.408163070678711
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,ab_forward/total_with_eos,-16.816326141357422,0.0013427734375,hate,False,False,null,hate,null,True,16.816326141357422
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,ab_forward/mean_with_eos,-5.605442047119141,0.0013427734375,hate,False,False,null,hate,null,True,5.605442047119141
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,ab_reverse/answer_sum,0.3345947265625,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.3345947265625
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,ab_reverse/answer_mean,0.16729736328125,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.16729736328125
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,ab_reverse/total_with_eos,0.3345947265625,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.3345947265625
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,ab_reverse/mean_with_eos,0.11153157552083331,0.0013427734375,non-hate,False,False,null,hate,null,False,-0.11153157552083331
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,background,2.6567762480533994,0.0013427734375,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,ncc,-2.981391345099298,0.002685546875,hate,False,False,null,hate,null,True,2.981391345099298
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,single_probe/empty,-3.6248689015706383,0.002685546875,hate,False,False,null,hate,null,True,3.6248689015706383
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,single_probe/space,-3.1999950408935547,0.002685546875,hate,False,False,null,hate,null,True,3.1999950408935547
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,single_probe/na,-1.9529951731363933,0.002685546875,hate,False,False,null,hate,null,True,1.9529951731363933
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,single_probe/mask,-3.0275348663330077,0.002685546875,hate,False,False,null,hate,null,True,3.0275348663330077
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,single_probe/lorem,-4.730121739705403,0.002685546875,hate,False,False,null,hate,null,True,4.730121739705403
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,leave_one_out/empty,-2.8649998049101755,0.002685546875,hate,False,False,null,hate,null,True,2.8649998049101755
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,leave_one_out/space,-2.9327031087165465,0.002685546875,hate,False,False,null,hate,null,True,2.9327031087165465
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,leave_one_out/na,-3.4781394598410835,0.002685546875,hate,False,False,null,hate,null,True,3.4781394598410835
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,leave_one_out/mask,-2.9701392880893507,0.002685546875,hate,False,False,null,hate,null,True,2.9701392880893507
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,leave_one_out/lorem,-2.7813136762939084,0.002685546875,hate,False,False,null,hate,null,True,2.7813136762939084
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,ab_symmetric_sum,-8.240865707397461,0.0013427734375,hate,False,False,null,hate,null,True,8.240865707397461
FQD-FD-3169-Q02-F1-X2-H,FD-3169-Q02,1,X2,H,ab_mapping_gap_sum,-17.150920867919922,0.002685546875,null,False,False,null,hate,null,null,null
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,original/answer_sum,-1.7494735717773438,0.0013427734375,hate,False,False,null,non-hate,null,False,-1.7494735717773438
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,original/answer_mean,-0.28093312581380214,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.28093312581380214
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,original/total_with_eos,-1.7494735717773438,0.0013427734375,hate,False,False,null,non-hate,null,False,-1.7494735717773438
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,original/mean_with_eos,-0.24847793579101562,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.24847793579101562
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,ab_forward/answer_sum,-13.717399597167969,0.0013427734375,hate,False,False,null,non-hate,null,False,-13.717399597167969
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,ab_forward/answer_mean,-6.858699798583984,0.0013427734375,hate,False,False,null,non-hate,null,False,-6.858699798583984
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,ab_forward/total_with_eos,-13.717399597167969,0.0013427734375,hate,False,False,null,non-hate,null,False,-13.717399597167969
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,ab_forward/mean_with_eos,-4.572466532389322,0.0013427734375,hate,False,False,null,non-hate,null,False,-4.572466532389322
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,ab_reverse/answer_sum,5.841709136962891,0.0013427734375,non-hate,False,False,null,non-hate,null,True,5.841709136962891
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,ab_reverse/answer_mean,2.9208545684814453,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.9208545684814453
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,ab_reverse/total_with_eos,5.841709136962891,0.0013427734375,non-hate,False,False,null,non-hate,null,True,5.841709136962891
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,ab_reverse/mean_with_eos,1.9472363789876301,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.9472363789876301
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,background,2.8117657112581274,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,ncc,-3.0926988370719295,0.002685546875,hate,False,False,null,non-hate,null,False,-3.0926988370719295
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,single_probe/empty,-3.732221476236979,0.002685546875,hate,False,False,null,non-hate,null,False,-3.732221476236979
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,single_probe/space,-3.2467582702636717,0.002685546875,hate,False,False,null,non-hate,null,False,-3.2467582702636717
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,single_probe/na,-2.144683329264323,0.002685546875,hate,False,False,null,non-hate,null,False,-2.144683329264323
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,single_probe/mask,-3.0860493977864585,0.002685546875,hate,False,False,null,non-hate,null,False,-3.0860493977864585
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,single_probe/lorem,-4.656947580973307,0.002685546875,hate,False,False,null,non-hate,null,False,-4.656947580973307
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,leave_one_out/empty,-2.9774029471246886,0.002685546875,hate,False,False,null,non-hate,null,False,-2.9774029471246886
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,leave_one_out/space,-3.0572741834976256,0.002685546875,hate,False,False,null,non-hate,null,False,-3.0572741834976256
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,leave_one_out/na,-3.5317382434657656,0.002685546875,hate,False,False,null,non-hate,null,False,-3.5317382434657656
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,leave_one_out/mask,-3.094367339043231,0.002685546875,hate,False,False,null,non-hate,null,False,-3.094367339043231
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,leave_one_out/lorem,-2.9025545311363232,0.002685546875,hate,False,False,null,non-hate,null,False,-2.9025545311363232
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,ab_symmetric_sum,-3.937845230102539,0.0013427734375,hate,False,False,null,non-hate,null,False,-3.937845230102539
FQD-FD-3169-Q03-F1-O-A,FD-3169-Q03,1,O,A,ab_mapping_gap_sum,-19.55910873413086,0.002685546875,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,original/answer_sum,-2.106151580810547,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.106151580810547
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,original/answer_mean,-0.35314356486002596,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.35314356486002596
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,original/total_with_eos,-2.106151580810547,0.0013427734375,hate,False,False,null,non-hate,null,False,-2.106151580810547
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,original/mean_with_eos,-0.3084710439046224,0.0013427734375,hate,False,False,null,non-hate,null,False,-0.3084710439046224
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,ab_forward/answer_sum,-15.751033782958984,0.0013427734375,hate,False,False,null,non-hate,null,False,-15.751033782958984
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,ab_forward/answer_mean,-7.875516891479492,0.0013427734375,hate,False,False,null,non-hate,null,False,-7.875516891479492
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,ab_forward/total_with_eos,-15.751033782958984,0.0013427734375,hate,False,False,null,non-hate,null,False,-15.751033782958984
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,ab_forward/mean_with_eos,-5.250344594319662,0.0013427734375,hate,False,False,null,non-hate,null,False,-5.250344594319662
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,ab_reverse/answer_sum,4.717273712158203,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.717273712158203
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,ab_reverse/answer_mean,2.3586368560791016,0.0013427734375,non-hate,False,False,null,non-hate,null,True,2.3586368560791016
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,ab_reverse/total_with_eos,4.717273712158203,0.0013427734375,non-hate,False,False,null,non-hate,null,True,4.717273712158203
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,ab_reverse/mean_with_eos,1.5724245707194011,0.0013427734375,non-hate,False,False,null,non-hate,null,True,1.5724245707194011
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,background,2.69136176104422,0.0013427734375,null,False,False,null,non-hate,null,null,null
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,ncc,-3.0445053259042463,0.002685546875,hate,False,False,null,non-hate,null,False,-3.0445053259042463
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,single_probe/empty,-3.6593635559082034,0.002685546875,hate,False,False,null,non-hate,null,False,-3.6593635559082034
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,single_probe/space,-3.145953877766927,0.002685546875,hate,False,False,null,non-hate,null,False,-3.145953877766927
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,single_probe/na,-2.1022323608398437,0.002685546875,hate,False,False,null,non-hate,null,False,-2.1022323608398437
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,single_probe/mask,-3.041640218098958,0.002685546875,hate,False,False,null,non-hate,null,False,-3.041640218098958
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,single_probe/lorem,-4.719763692220052,0.002685546875,hate,False,False,null,non-hate,null,False,-4.719763692220052
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,leave_one_out/empty,-2.9319235556252603,0.002685546875,hate,False,False,null,non-hate,null,False,-2.9319235556252603
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,leave_one_out/space,-3.0204918227448894,0.002685546875,hate,False,False,null,non-hate,null,False,-3.0204918227448894
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,leave_one_out/na,-3.4725031317362256,0.002685546875,hate,False,False,null,non-hate,null,False,-3.4725031317362256
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,leave_one_out/mask,-3.0452227239240504,0.002685546875,hate,False,False,null,non-hate,null,False,-3.0452227239240504
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,leave_one_out/lorem,-2.847957817736328,0.002685546875,hate,False,False,null,non-hate,null,False,-2.847957817736328
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,ab_symmetric_sum,-5.516880035400391,0.0013427734375,hate,False,False,null,non-hate,null,False,-5.516880035400391
FQD-FD-3169-Q03-F1-O-H,FD-3169-Q03,1,O,H,ab_mapping_gap_sum,-20.468307495117188,0.002685546875,null,False,False,null,non-hate,null,null,null
