label,TEXT
2,或许可以接受一个同性恋在自己周围，但是接受一对同性恋在自己周围搂搂抱抱和亲嘴的话，我觉得还是头皮发麻像看见老鼠一样害怕的
5,你要认为合适就大大方方的告诉你老公嘛
5,东夷是族群的称呼，是中性词没有贬义哦，后羿就是东夷人。
1,肯定自己有原因，但是他们已经上升到整个东北人都是垃圾，低劣的种族，应该灭绝的地步
5,很明显就是有人乱带节奏
1,这些地域黑的通稿基本都是复旦新闻系徒子徒孙出来的🤣
0,曾经：黑人也有好人，不能一棒子打死…现在：爷就是看不惯🐶
3,国男的包容大度一直都是这么无私，eg使劲浪，反正有老实巴交的国男兜底囧
3,极端女权，极端男拳 这个输入法有点意思
5,她的头是p上去的吗
3,我又搜了一下，现在知道了微博原文是“闲散输出:特别是男生劝女生的千万不能喝，就是看准了你不会拒绝蕾克斯持续输出:对啊男生很坏的，男生脑子里都是那点破事儿的”
5,好久都没有见过那么干净的白人班级了，一个黑乐色都没有
1,东北被黑的是经济越来越不好，官僚主义之类，其他省份人民直接被黑的是人品呐！不一样
0,少数民族是少数民族，少数民族就算文化水平差点，但至少大部分还是遵纪守法的，黑小子们可就不一定了。好的幼儿园或学校，家长们很多都是有一定能量的，要把黑小子搞出去，总是有办法的。
1,只能说江西人真有钱结个婚彩礼都好几十万，
3,这些女人真恶心，
0,我是女的，说实话，如果我找的男朋友交往过黑人女朋友我拔腿就跑，接受不了。交往黑人男友的女生我也做不了朋友，还是拔腿就跑。
1,劝你们别这么想，不然你们见到很多黑河南的还又红又专的时候会接受不了的
3,笑死了我发了一篇贵物男拳帖被删了
1,温州假皮鞋
5,所以，你5点问题其实也就是归结为三点：1。同性恋对反对者和异性恋乱喷。这是这些乱喷者受压后不理智的错误行为。2。性倾向的不可改变性。这是医学的结论，是你自己（还有某些同性恋者）认识错误。3。疾病传播。同异同样有责任，并不是某个群体的特定问题。而且公平化和正面教育有助于解决此问题，而不是相反。
1,骂再厉害有什么用，人家回来依旧比大部分省份高一等，最可恶的就是地域黑到现实中什么不要河南的员工这种情况真的应该坚决抵制
3,永远不要对钕刃仁慈
0,女孩拼了命融入的圈子，最后发现还不狗窝
3,蝴蝶鸡死的好
3,男权吧老哥们还是比较理智哦，这要是男的发女权吧，可能已经让骂死了
3,暖男更受欢迎，男性需要改变择偶观?原来的舔狗龟男接盘侠不够用了，赶紧培养一批新的好让我们吸血?
1,黑东北的网络上太多了，现实中倒是没见到几个敢明面上说的🤣
5,太难了😅我一山东人都看不下去了，心疼河南
3,如果它们敢用武器的批判，咱高瞻远瞩的铁拳绝对会让其尝一尝国♂曾经背负的压迫
5,我的性别是海豚，要不是capitalism的异化，我早就能和海豚交流了☢️☢️
3,又变态又普信，还要当理中客，纯纯下头男！！
0,可见国际鬼子虫类及其它们后代虫混就是墙头草，两面倒当人说人话，当鬼说鬼话从这我们也能窥见国际鬼子虫类及其它们后代虫混的所谓精英就是蛇鼠两端货色。
3,有些幕刃真的是。。。。
5,动点脑子行不行，你的三观真的有毒
2,直佬日常罢了
3,"目前直男这个词包含下面一种含义：指那些不够敏感的男性。为什么这个词会有这种含义？因为很多女的都敏感、多疑、热衷于勾心斗角，女的会觉得敏感到热衷于勾心斗角是很正常的事，她们不会把这当作缺点，""直男""这个词的出现是她们对在她们看来不够敏感的男性的讽刺，这是女生的一种自我认同，或者说是为自己的行为辩护、寻找合理性"
5,黑人一样黑肤色
3,来自接盘侠吧的神贴，大家咋看？
5,听她的可就真毁了。
0,我只知道小时候天真的以为外国人都是很善良巴拉巴拉的，现在呵呵
0,中国人查查自己为什么被欧美歧视，是不是人有问题，味道对了吗😆
5,所以做过检查了没，现在婚检可都是保护艾滋病患者，不得病人同意，绝对不泄露给外人，包括病人的未来家属
5,现在吃瓜群众越来越少了随着网络的发达
3,咱们没人家团结，我经常去剑网3吧看攻略，结果，现在哈哈哈哈哈哈哈哈哈哈哈哈哈哈全都是籹全尸在打拳。
3,这个作者，完全说出了我的心里话 。人家一个愿打一个愿挨 。。操哪门子心 。怎么样，人家也不会瞧得起国男的。小心别接盘就可以了 。
3,你怎么知道你老婆有没有黑人前男友
0,古代有“五胡乱华”，现代有黑人乱华，谁造的孽，大家心里都清楚，支持楼主！
4,你才是那种满口仁义道德的人吧😕
4,一想到你们没几年就被艾滋病战胜了，真有点无聊呢
1,得了吧，据我所知河南人都快被黑成贬义词了。
5,非洲吧，分享过来的。
3,算了，女拳只有极端和温和
1,日本是摆烂，韩国是以彼之道
5,中国女人嫁到日韩的还少吗？ 你这反问没意义。 中国男人娶日本女人几十年来都没变过，每年一直都是一千多，但是中国女人呢？高峰时期近两万人每年，现在每年依然有四五千人嫁到日本。韩国也一样，而且嫁到韩国的更多
1,因为你还小，有很多事情不了解。黑不可能无缘无故的黑，肯定是存在问题的，这个为啥会出现这样的问题，还是出门打工的农村那帮人导致的，就像我那个时候认识的河南人那样，他自己把自己村里那帮人骂了个底朝天。其实做好自己，黑的人会越来越少。
0,想用一些非人类的描述评论。可清道夫是bi乎的爹啊。说错一句就要被封😆😆🤔
5,舆论反噬了属于是
5,自然界男女出生比是105：100
5,我不是河北人，但每次看到有人黑唐山也觉得恶心，一件打架斗殴的普通刑事案件能上热搜十几二十天，天天能看到骂唐山的，那个地方没有这种事，新闻一大堆，骂人算什么本事，有本事自己去制止犯罪，而不是口嗨。我感觉地域黑造成的社会危害远大于这个案件本身
5,普通朋友是没问题，如果是男女朋友，那确实是没用，你妈没说错
5,女权：我成替身了？
0,黑人玩腻了就离婚，据说这个离婚了，离婚前说得多好。飞周人很多病的
1,把这个女人送去非洲🐶🐶
2,同性恋现在高贵的很，真败坏路人缘。
4,喷人家多容易啊，你为什么不选择自己多复制几个“优秀DNA”？现在开放456胎了都，你随便生，又没人拦着。人家混血生一个，你生倆。你绝对拼得过人家。我就没见过哪个绝对的赢家无法云淡风轻气定神闲的。您老是想不明白？
5,你真是小机灵笑死我了，他们是这样哈哈
4,你不是同，你是个m吧
5,他们想上吗？
5,往后再看到不分青红皂白胡乱打拳的大家都去点个赞吧！恶人自有恶人磨，这么大戾气肯定也是生活中有人照顾着的
1,你在美国杀人都不犯法
5,还真是政治正确的一篇回答呢，不是所有东西，一挂上性癖，就无敌了。
3,我对自己家人外的女性的共情力彻底丢失了
3,就群里看大部分人还是理智的，还是喷幕刃的
5,前段时间整的喷吧被冲了就不让发言了
1,非洲动物园鬼畜杂毛地方
0,你还是许愿当一个生在美国中高产家庭的黑人吧，不然你可能在来之前就饥荒或者枪击或者成瘾君子了
0,我觉得全嫁出去的也好，至少剩下的脑子没那么奇怪。
1,看主页你自己不就是个地域黑吗？主页全是骂西安的，真是活见鬼了，一丘之貉呀，这是立场不同吗？🤔
5,男权是男女平权。请不要污名化男权。
5,就凭你的北京户口我就感觉你比我高级五个阶级，我是河北人😆
1,都是四川人出来黑别人好吗
0,犹太人被xx，真的是活该。
1,给我个台胞证，怎么黑都没问题。但是以我所在河南为例，问题是这里要医疗资源没有，要教育资源也没有，经济也不行，上个网还要因为户籍被地域黑，这才是真的惨。
5,欧盟将向难民提供3年居留权，正好女人和小孩补充人口和劳动力
1,东北人假冒云贵川
1,上海人不就那样吗？
3,女权的泛滥在加速这种趋势，生活本来就不易，女权们在闹一闹，现在提倡不追女生就是个前兆。
0,可黒鬼智商确实不行啊🥰
5,很多人闻见狐臭会生理反应，心口刺痛。
3,母系社会为什么会变成父系社会呢？因为女人求着男人负责。现在怎么变成男人求着女人结婚了？这种脑瘫文学还是一如既往的味道，强行大前提男女能力一致，强行空降强权逻辑。
3,据说可以花钱调查开房记录吧，有些机构专门调查的，只要钱给足，我觉得在好的女孩子，在那些开房记录面前和荡妇没什么区别
5,女权发展到极端受害者只会是女性，无论过程怎么样结果已经注定了，可以参考日本和韩国的女权发展已级崩塌
5,作为四川人，感觉受到的歧视也不少。
0,自信点，种族歧视不是贬义词
3,这女的是不是贵物啊？自己弄撒别人收拾烂摊子。?
0,只有涤清圣土桖洗嘿枸，才能延续文明
5,我觉得有道理，现在我自己都觉得我的口音搞笑了
1,啧啧啧，自己不想被别人黑，但是还去黑别人？
1,哈哈哈哈，当初解放后进新疆的大多河南人甘肃人，河南人和甘肃几个地方的人名声在新疆确实不好……
