contrast,iqr,max,mean,median,metric,min,n,p05,p95,q25,q75,status,stratum,task
D_vs_C0,8.104153958636106,16.661406262169976,-5.079493131248311,-5.425494643535693,answer_sum/within_k/natural/LGBTQ/4,-26.8076171309959,643,-15.338756267758594,6.519276789541748,-9.468233692134444,-1.3640797334983379,defined,all,group
D_vs_C0,7.4129020269772194,14.70982470907132,-5.372354116919503,-5.982925396059173,answer_sum/within_k/natural/LGBTQ/4,-21.746519614380997,223,-15.523871832489474,5.858706084525197,-9.383059682699939,-1.9701576557227192,defined,Lq_hit,group
D_vs_C0,8.241044538028557,16.661406262169976,-4.92399789361813,-4.990865604805368,answer_sum/within_k/natural/LGBTQ/4,-26.8076171309959,420,-15.215567672284154,6.7436561072075865,-9.485385578949039,-1.2443410409204816,defined,Lq_no_hit,group
D_vs_C0,7.7432340943999876,16.661406262169976,-4.892499985150694,-5.004982838660354,answer_sum/within_k/natural/LGBTQ/4,-26.8076171309959,252,-15.273538776036832,6.908092809570612,-8.959314696789265,-1.2160806023892778,defined,gold_size_0,group
D_vs_C0,8.006545732220363,14.70982470907132,-4.905371005639286,-5.542116797574618,answer_sum/within_k/natural/LGBTQ/4,-21.746519614380997,328,-14.991253504133237,6.6565840988633305,-9.364269788894019,-1.3577240566736553,defined,gold_size_1,group
D_vs_C0,7.7465367656600606,10.161687921525747,-6.734006306111161,-7.147986907144091,answer_sum/within_k/natural/LGBTQ/4,-23.097621620226505,63,-16.212664763378214,4.509445642553654,-10.96493479040473,-3.218398024744669,defined,gold_size_2plus,group
Full_vs_C0,9.634463600672316,27.510295922957532,-1.1023107567920671,-1.4610193620138219,answer_sum/within_k/natural/LGBTQ/4,-22.80299570891914,643,-12.520346262682406,10.954494040788573,-5.9606502278583875,3.673813372813928,defined,all,group
Full_vs_C0,9.665824479350762,27.510295922957532,-1.791386412749984,-1.7588432771532752,answer_sum/within_k/natural/LGBTQ/4,-19.17172610326901,223,-12.928303377914151,10.346873855448843,-6.778404416094645,2.8874200632561173,defined,Lq_hit,group
Full_vs_C0,9.963207752721754,21.345121606476823,-0.7364443966048876,-1.1002644039414342,answer_sum/within_k/natural/LGBTQ/4,-22.80299570891914,420,-11.775838054116104,11.296807011302452,-5.793054470792422,4.170153281929332,defined,Lq_no_hit,group
Full_vs_C0,10.461178428462809,21.345121606476823,0.1065673012241106,-0.07426067715309159,answer_sum/within_k/natural/LGBTQ/4,-19.922597386971553,252,-12.239322229815633,11.737718608208363,-5.054647180156477,5.406531248306331,defined,gold_size_0,group
Full_vs_C0,9.653018892403797,27.510295922957532,-1.8064717262123107,-2.2984048566142814,answer_sum/within_k/natural/LGBTQ/4,-17.149411287345984,328,-12.391391558612726,10.029702919499773,-6.763336614881732,2.8896822775220654,defined,gold_size_1,group
Full_vs_C0,7.5732823723836304,25.941659606241934,-2.2717150845736054,-2.652310151377222,answer_sum/within_k/natural/LGBTQ/4,-22.80299570891914,63,-13.102048591099742,9.957953915865271,-6.292842166639144,1.2804402057444868,defined,gold_size_2plus,group
NoCat_vs_C0,7.5202139338791625,18.720201232011036,-0.6482744787670606,-0.6991990407425526,answer_sum/within_k/natural/LGBTQ/4,-25.735255503805973,643,-10.10885858734071,9.436072433843947,-4.320600335289484,3.1996135985896785,defined,all,group
NoCat_vs_C0,7.470855134805793,18.720201232011036,0.9277435175505195,0.35945830069422513,answer_sum/within_k/natural/LGBTQ/4,-15.560407343881238,223,-8.852957369928356,11.43055870646854,-2.8735666982648453,4.597288436540948,defined,Lq_hit,group
NoCat_vs_C0,6.812235641693324,15.095479924349434,-1.4850649863356802,-1.583766987155439,answer_sum/within_k/natural/LGBTQ/4,-25.735255503805973,420,-11.051102877176673,7.861427065179662,-4.717265422562823,2.0949702191305004,defined,Lq_no_hit,group
NoCat_vs_C0,7.059426736386518,15.095479924349434,-1.352884418884335,-0.8298399004220212,answer_sum/within_k/natural/LGBTQ/4,-21.53455839804694,252,-11.520555124694734,7.879854603839314,-4.6523596896998765,2.4070670466866417,defined,gold_size_0,group
NoCat_vs_C0,7.622724999933661,18.720201232011036,0.14179518045193673,-0.4707669477958749,answer_sum/within_k/natural/LGBTQ/4,-15.473016911717558,328,-8.689284658132639,10.797609080001033,-3.778494208433864,3.844230791499797,defined,gold_size_1,group
NoCat_vs_C0,8.612943324911921,14.887234000012068,-1.943213261533378,-2.0604535025372073,answer_sum/within_k/natural/LGBTQ/4,-25.735255503805973,63,-11.791055254442124,6.9918147104076125,-5.7919592562034605,2.8209840687084604,defined,gold_size_2plus,group
Full_given_D,6.287615308434864,37.65180791805567,0.21888166923502902,-0.2081890117921361,answer_sum/within_k/natural/LGBTQ/4,-19.5788346419766,643,-8.112921968094938,10.286047598890706,-3.134940564669165,3.152674743765699,defined,all,group
Full_given_D,7.485406397260199,37.65180791805567,1.9692792741196246,0.6467156434798724,answer_sum/within_k/natural/LGBTQ/4,-18.552494328009892,223,-7.371355415898434,14.263502442727468,-2.1790098423309026,5.306396554929297,defined,Lq_hit,group
Full_given_D,5.979754564485701,16.1105849720296,-0.7104961066917918,-0.600722771438658,answer_sum/within_k/natural/LGBTQ/4,-19.5788346419766,420,-8.86416381858703,7.9209930438255745,-3.5717138341730372,2.4080407303126634,defined,Lq_no_hit,group
Full_given_D,6.484078856324947,13.99296904260843,-0.6286078208010497,-0.7281832268618231,answer_sum/within_k/natural/LGBTQ/4,-13.742897868570203,252,-8.678126484731138,8.24870264317119,-3.704105194710893,2.7799736616140542,defined,gold_size_0,group
Full_given_D,5.771069535712171,37.65180791805567,0.7788436345304239,-0.011092450743829474,answer_sum/within_k/natural/LGBTQ/4,-19.5788346419766,328,-7.449563939986885,12.20428620057715,-2.628357734574223,3.1427118011379482,defined,gold_size_1,group
Full_given_D,8.696373856199145,34.08466889992647,0.6934820957779223,0.38554455355572514,answer_sum/within_k/natural/LGBTQ/4,-15.194826914844867,63,-8.80737580368131,10.31866833177577,-3.911451746879319,4.784922109319826,defined,gold_size_2plus,group
NoCat_given_D,5.0130536810935915,21.7045122913163,0.4943959091442705,0.18125044230020393,answer_sum/within_k/natural/LGBTQ/4,-14.755642912351398,643,-6.264689162681627,8.793848660958458,-2.2279247642449462,2.7851289168486453,defined,all,group
NoCat_given_D,5.691033817737619,21.7045122913163,1.7427589382424375,1.3748743284343021,answer_sum/within_k/natural/LGBTQ/4,-12.474620748836436,223,-5.991763706483838,10.810318872246889,-1.5512684369922418,4.139765380745377,defined,Lq_hit,group
NoCat_given_D,4.472599332482609,14.752679258753751,-0.1684254134483279,-0.27338604177976933,answer_sum/within_k/natural/LGBTQ/4,-14.755642912351398,420,-6.283001075198774,6.612390380933791,-2.474385422428181,1.998213910054428,defined,Lq_no_hit,group
NoCat_given_D,4.509557843580515,10.916953009903395,0.05555958346535035,0.0,answer_sum/within_k/natural/LGBTQ/4,-11.608524209215197,252,-6.216375740059219,6.725829022295946,-2.2205781562395703,2.2889796873409445,defined,gold_size_0,group
NoCat_given_D,5.33795873837755,21.7045122913163,0.8500962369198712,0.5333216760204316,answer_sum/within_k/natural/LGBTQ/4,-14.755642912351398,328,-6.060540657387041,9.873235626998474,-2.1166980357620258,3.221260702615524,defined,gold_size_1,group
NoCat_given_D,6.097093549692389,19.428969737111906,0.39784109264729844,0.31867268657018144,answer_sum/within_k/natural/LGBTQ/4,-12.474620748836436,63,-9.356324091067616,9.223409111473572,-2.6610372988660593,3.4360562508263293,defined,gold_size_2plus,group
NoCat_without_D,9.37327197400623,24.105284689822383,0.4540362780250065,0.574317012301613,answer_sum/within_k/count_corrected/LGBTQ/4,-23.382923982395567,643,-10.909618363992061,12.06746572392444,-4.271080756996511,5.102191217009718,defined,all,group
NoCat_without_D,11.048509412643755,24.105284689822383,2.7191299303005034,2.8834993497705455,answer_sum/within_k/count_corrected/LGBTQ/4,-21.208264333511696,223,-11.105008090933875,15.187758202891107,-2.3721456769229796,8.676363735720775,defined,Lq_hit,group
NoCat_without_D,8.587335730673903,17.44950444729904,-0.7486205897307929,-0.1786886720900256,answer_sum/within_k/count_corrected/LGBTQ/4,-23.382923982395567,420,-10.804661374065128,8.862400650535973,-4.971565987333248,3.615769743340654,defined,Lq_no_hit,group
NoCat_without_D,8.916883341942516,17.44950444729904,-1.4594517201084454,-1.3893330065201006,answer_sum/within_k/count_corrected/LGBTQ/4,-23.382923982395567,252,-11.894993045306817,8.71234770501587,-6.154616591426029,2.7622667505164866,defined,gold_size_0,group
NoCat_without_D,8.914733635509407,21.953122245010686,1.9482669066642475,2.3749406221083955,answer_sum/within_k/count_corrected/LGBTQ/4,-21.01995219521081,328,-9.752906778811669,13.363907776505624,-2.381594188811878,6.53313944669753,defined,gold_size_1,group
NoCat_without_D,9.414659087885505,24.105284689822383,0.3285018230402276,-0.43789879221154493,answer_sum/within_k/count_corrected/LGBTQ/4,-21.208264333511696,63,-11.141873590833526,14.579774815961635,-4.444249441695561,4.970409646189944,defined,gold_size_2plus,group
NoCat_with_D,4.770518807366134,16.273010655120963,0.2755142399092414,0.24721761744805093,answer_sum/within_k/count_corrected/LGBTQ/4,-21.914619839108557,643,-6.810379850672194,7.726652567465171,-2.0347173997185344,2.7358014076475996,defined,all,group
NoCat_with_D,5.96997526248823,13.712726345943928,-0.22652033587718662,-0.06998704873018369,answer_sum/within_k/count_corrected/LGBTQ/4,-21.914619839108557,223,-9.487519186255446,8.117067045587243,-3.166722895674255,2.8032523668139753,defined,Lq_hit,group
NoCat_with_D,4.197938443513586,16.273010655120963,0.5420706932434639,0.31776878903488637,answer_sum/within_k/count_corrected/LGBTQ/4,-15.799231358628965,420,-5.391444679280059,7.434208306660284,-1.6320176967540296,2.5659207467595557,defined,Lq_no_hit,group
NoCat_with_D,4.365965883262131,16.273010655120963,0.6841674042663999,0.8179065745572167,answer_sum/within_k/count_corrected/LGBTQ/4,-15.799231358628965,252,-5.632131800182538,6.896472994057175,-1.3856138509634466,2.9803520322986845,defined,gold_size_0,group
NoCat_with_D,4.715279216824085,13.712726345943928,0.07125260238944735,0.18146511373070595,answer_sum/within_k/count_corrected/LGBTQ/4,-21.914619839108557,328,-7.007791737235825,7.759749777394487,-2.233335459309556,2.4819437575145287,defined,gold_size_1,group
NoCat_with_D,6.526589988955305,11.638106779539434,-0.29564100313062397,-1.1568815736418046,answer_sum/within_k/count_corrected/LGBTQ/4,-14.655699162814567,63,-9.764774298380496,10.294344680852321,-3.814291048420305,2.7122989405349998,defined,gold_size_2plus,group
D_vs_C0,8.104153958636106,16.661406262169976,-5.079493131248311,-5.425494643535693,answer_sum/within_k/count_corrected/LGBTQ/4,-26.8076171309959,643,-15.338756267758594,6.519276789541748,-9.468233692134444,-1.3640797334983379,defined,all,group
D_vs_C0,7.4129020269772194,14.70982470907132,-5.372354116919503,-5.982925396059173,answer_sum/within_k/count_corrected/LGBTQ/4,-21.746519614380997,223,-15.523871832489474,5.858706084525197,-9.383059682699939,-1.9701576557227192,defined,Lq_hit,group
D_vs_C0,8.241044538028557,16.661406262169976,-4.9239978936181314,-4.990865604805368,answer_sum/within_k/count_corrected/LGBTQ/4,-26.8076171309959,420,-15.215567672284154,6.7436561072075865,-9.485385578949039,-1.2443410409204816,defined,Lq_no_hit,group
D_vs_C0,7.7432340943999876,16.661406262169976,-4.892499985150694,-5.004982838660354,answer_sum/within_k/count_corrected/LGBTQ/4,-26.8076171309959,252,-15.273538776036832,6.908092809570612,-8.959314696789265,-1.2160806023892778,defined,gold_size_0,group
D_vs_C0,8.006545732220363,14.70982470907132,-4.905371005639286,-5.542116797574618,answer_sum/within_k/count_corrected/LGBTQ/4,-21.746519614380997,328,-14.991253504133237,6.6565840988633305,-9.364269788894019,-1.3577240566736553,defined,gold_size_1,group
D_vs_C0,7.7465367656600606,10.161687921525747,-6.734006306111161,-7.147986907144091,answer_sum/within_k/count_corrected/LGBTQ/4,-23.097621620226505,63,-16.212664763378214,4.509445642553654,-10.96493479040473,-3.218398024744669,defined,gold_size_2plus,group
Full_vs_C0,9.634463600672316,27.510295922957532,-1.1023107567920671,-1.461019362013822,answer_sum/within_k/count_corrected/LGBTQ/4,-22.80299570891914,643,-12.520346262682406,10.954494040788573,-5.9606502278583875,3.673813372813928,defined,all,group
Full_vs_C0,9.665824479350762,27.510295922957532,-1.791386412749984,-1.7588432771532752,answer_sum/within_k/count_corrected/LGBTQ/4,-19.17172610326901,223,-12.928303377914151,10.346873855448843,-6.778404416094645,2.8874200632561173,defined,Lq_hit,group
Full_vs_C0,9.963207752721754,21.345121606476823,-0.7364443966048876,-1.1002644039414342,answer_sum/within_k/count_corrected/LGBTQ/4,-22.80299570891914,420,-11.775838054116104,11.296807011302452,-5.793054470792422,4.170153281929332,defined,Lq_no_hit,group
Full_vs_C0,10.461178428462809,21.345121606476823,0.10656730122411057,-0.07426067715309148,answer_sum/within_k/count_corrected/LGBTQ/4,-19.922597386971553,252,-12.239322229815633,11.737718608208363,-5.054647180156477,5.406531248306331,defined,gold_size_0,group
Full_vs_C0,9.653018892403797,27.510295922957532,-1.8064717262123107,-2.2984048566142814,answer_sum/within_k/count_corrected/LGBTQ/4,-17.149411287345984,328,-12.391391558612726,10.029702919499773,-6.763336614881732,2.8896822775220654,defined,gold_size_1,group
Full_vs_C0,7.5732823723836304,25.941659606241938,-2.2717150845736054,-2.652310151377222,answer_sum/within_k/count_corrected/LGBTQ/4,-22.80299570891914,63,-13.102048591099742,9.957953915865271,-6.292842166639144,1.2804402057444868,defined,gold_size_2plus,group
NoCat_vs_C0,7.5202139338791625,18.720201232011036,-0.6482744787670606,-0.6991990407425526,answer_sum/within_k/count_corrected/LGBTQ/4,-25.735255503805973,643,-10.10885858734071,9.436072433843947,-4.320600335289484,3.1996135985896785,defined,all,group
NoCat_vs_C0,7.470855134805793,18.720201232011036,0.9277435175505195,0.35945830069422513,answer_sum/within_k/count_corrected/LGBTQ/4,-15.560407343881238,223,-8.852957369928356,11.43055870646854,-2.8735666982648453,4.597288436540948,defined,Lq_hit,group
NoCat_vs_C0,6.812235641693324,15.095479924349434,-1.4850649863356802,-1.583766987155439,answer_sum/within_k/count_corrected/LGBTQ/4,-25.735255503805973,420,-11.051102877176673,7.861427065179662,-4.717265422562823,2.0949702191305004,defined,Lq_no_hit,group
NoCat_vs_C0,7.059426736386518,15.095479924349434,-1.352884418884335,-0.8298399004220212,answer_sum/within_k/count_corrected/LGBTQ/4,-21.53455839804694,252,-11.520555124694734,7.879854603839314,-4.6523596896998765,2.4070670466866417,defined,gold_size_0,group
NoCat_vs_C0,7.622724999933661,18.720201232011036,0.14179518045193673,-0.4707669477958749,answer_sum/within_k/count_corrected/LGBTQ/4,-15.473016911717558,328,-8.689284658132639,10.797609080001033,-3.778494208433864,3.844230791499797,defined,gold_size_1,group
NoCat_vs_C0,8.612943324911921,14.887234000012068,-1.943213261533378,-2.0604535025372073,answer_sum/within_k/count_corrected/LGBTQ/4,-25.735255503805973,63,-11.791055254442124,6.9918147104076125,-5.7919592562034605,2.8209840687084604,defined,gold_size_2plus,group
Full_given_D,6.287615308434864,37.65180791805567,0.2188816692350291,-0.2081890117921361,answer_sum/within_k/count_corrected/LGBTQ/4,-19.5788346419766,643,-8.112921968094938,10.286047598890706,-3.134940564669165,3.152674743765699,defined,all,group
Full_given_D,7.485406397260199,37.65180791805567,1.9692792741196246,0.6467156434798722,answer_sum/within_k/count_corrected/LGBTQ/4,-18.552494328009892,223,-7.371355415898434,14.263502442727468,-2.1790098423309026,5.306396554929297,defined,Lq_hit,group
Full_given_D,5.979754564485701,16.1105849720296,-0.7104961066917918,-0.600722771438658,answer_sum/within_k/count_corrected/LGBTQ/4,-19.5788346419766,420,-8.86416381858703,7.9209930438255745,-3.5717138341730372,2.4080407303126634,defined,Lq_no_hit,group
Full_given_D,6.484078856324947,13.99296904260843,-0.6286078208010497,-0.7281832268618231,answer_sum/within_k/count_corrected/LGBTQ/4,-13.742897868570203,252,-8.678126484731138,8.24870264317119,-3.704105194710893,2.7799736616140542,defined,gold_size_0,group
Full_given_D,5.771069535712171,37.65180791805567,0.7788436345304239,-0.011092450743829474,answer_sum/within_k/count_corrected/LGBTQ/4,-19.5788346419766,328,-7.449563939986885,12.20428620057715,-2.628357734574223,3.1427118011379482,defined,gold_size_1,group
Full_given_D,8.696373856199145,34.08466889992647,0.6934820957779223,0.38554455355572514,answer_sum/within_k/count_corrected/LGBTQ/4,-15.194826914844867,63,-8.80737580368131,10.31866833177577,-3.911451746879319,4.784922109319826,defined,gold_size_2plus,group
NoCat_given_D,5.0130536810935915,21.7045122913163,0.4943959091442705,0.18125044230020393,answer_sum/within_k/count_corrected/LGBTQ/4,-14.755642912351398,643,-6.264689162681627,8.793848660958458,-2.2279247642449462,2.7851289168486453,defined,all,group
NoCat_given_D,5.691033817737619,21.7045122913163,1.7427589382424375,1.3748743284343021,answer_sum/within_k/count_corrected/LGBTQ/4,-12.474620748836436,223,-5.991763706483838,10.810318872246889,-1.5512684369922418,4.139765380745377,defined,Lq_hit,group
